Frame,x,y
1,0.0,0.778
2,-0.0,0.775
3,-0.0,0.772
4,-0.0,0.768
5,0.001,0.764
6,0.002,0.762
7,0.003,0.759
8,0.005,0.756
9,0.005,0.753
10,0.006,0.749
11,0.006,0.745
12,0.006,0.741
13,0.006,0.736
14,0.006,0.73
15,0.007,0.722
16,0.009,0.714
17,0.01,0.706
18,0.011,0.696
19,0.013,0.686
20,0.014,0.674
21,0.015,0.66
22,0.017,0.644
23,0.02,0.628
24,0.024,0.611
25,0.028,0.595
26,0.034,0.577
27,0.04,0.558
28,0.046,0.538
29,0.053,0.516
30,0.061,0.494
31,0.07,0.472
32,0.079,0.45
33,0.089,0.426
34,0.099,0.402
35,0.109,0.377
36,0.12,0.353
37,0.13,0.33
38,0.141,0.307
39,0.152,0.285
40,0.164,0.263
41,0.176,0.241
42,0.188,0.219
43,0.202,0.198
44,0.215,0.178
45,0.23,0.158
46,0.244,0.138
47,0.259,0.119
48,0.273,0.101
49,0.289,0.084
50,0.304,0.069
51,0.321,0.056
52,0.338,0.043
53,0.356,0.032
54,0.374,0.022
55,0.392,0.013
56,0.412,0.007
57,0.431,0.002
58,0.451,0.0
59,0.471,0.0
60,0.491,0.002
61,0.511,0.005
62,0.532,0.01
63,0.552,0.016
64,0.572,0.023
65,0.593,0.032
66,0.613,0.043
67,0.633,0.057
68,0.655,0.074
69,0.677,0.095
70,0.699,0.118
71,0.72,0.139
72,0.738,0.156
73,0.754,0.177
74,0.773,0.212
75,0.797,0.273
76,0.825,0.353
77,0.849,0.426
78,0.862,0.468
79,0.863,0.472
80,0.86,0.462
81,0.859,0.459
82,0.867,0.48
83,0.879,0.517
84,0.893,0.56
85,0.904,0.598
86,0.914,0.633
87,0.922,0.665
88,0.93,0.696
89,0.937,0.728
90,0.944,0.759
91,0.951,0.79
92,0.959,0.82
93,0.967,0.848
94,0.974,0.873
95,0.98,0.896
96,0.986,0.918
97,0.991,0.941
98,0.995,0.964
99,0.998,0.985
100,1.0,1.0
