Frame,x,y
0,0.0,0.96
1,0.0,0.976
2,0.003,0.992
3,0.003,1.0
4,0.003,0.992
5,0.0,0.992
6,0.006,0.976
7,0.006,0.992
8,0.006,0.992
9,0.011,0.968
10,0.006,0.944
11,0.011,0.944
12,0.014,0.92
13,0.014,0.92
14,0.006,0.896
15,0.014,0.888
16,0.017,0.848
17,0.02,0.824
18,0.028,0.8
19,0.031,0.76
20,0.031,0.76
21,0.039,0.712
22,0.048,0.648
23,0.053,0.6
24,0.062,0.552
25,0.076,0.528
26,0.09,0.48
27,0.09,0.48
28,0.101,0.456
29,0.118,0.424
30,0.129,0.392
31,0.143,0.376
32,0.151,0.36
33,0.162,0.336
34,0.171,0.312
35,0.182,0.304
36,0.188,0.304
37,0.199,0.288
38,0.204,0.28
39,0.213,0.256
40,0.218,0.248
41,0.232,0.224
42,0.244,0.192
43,0.255,0.2
44,0.266,0.192
45,0.275,0.168
46,0.286,0.152
47,0.297,0.144
48,0.297,0.144
49,0.317,0.136
50,0.345,0.128
51,0.367,0.112
52,0.384,0.088
53,0.403,0.072
54,0.423,0.056
55,0.423,0.056
56,0.44,0.048
57,0.454,0.04
58,0.465,0.04
59,0.476,0.048
60,0.496,0.016
61,0.518,0.008
62,0.535,0.0
63,0.546,0.0
64,0.56,0.0
65,0.574,0.0
66,0.585,0.0
67,0.597,0.0
68,0.608,0.0
69,0.616,0.016
70,0.63,0.032
71,0.647,0.032
72,0.661,0.04
73,0.675,0.048
74,0.692,0.056
75,0.711,0.064
76,0.728,0.08
77,0.742,0.096
78,0.754,0.112
79,0.765,0.12
80,0.776,0.12
81,0.787,0.136
82,0.787,0.136
83,0.798,0.16
84,0.815,0.176
85,0.829,0.2
86,0.866,0.256
87,0.882,0.288
88,0.902,0.32
89,0.902,0.32
90,0.916,0.368
91,0.93,0.408
92,0.944,0.44
93,0.955,0.472
94,0.966,0.504
95,0.978,0.536
96,0.983,0.552
97,0.989,0.584
98,0.994,0.624
99,1.0,0.656
