Frame,x,y
1,0.0,0.894
2,0.002,0.894
3,0.003,0.894
4,0.003,0.894
5,0.003,0.892
6,0.005,0.887
7,0.008,0.876
8,0.012,0.86
9,0.019,0.841
10,0.027,0.818
11,0.035,0.792
12,0.043,0.763
13,0.055,0.727
14,0.069,0.687
15,0.083,0.648
16,0.097,0.608
17,0.114,0.565
18,0.134,0.52
19,0.157,0.475
20,0.179,0.429
21,0.203,0.382
22,0.226,0.335
23,0.25,0.29
24,0.274,0.252
25,0.295,0.22
26,0.318,0.19
27,0.343,0.16
28,0.368,0.128
29,0.391,0.097
30,0.413,0.072
31,0.438,0.048
32,0.468,0.026
33,0.491,0.013
34,0.51,0.007
35,0.534,0.002
36,0.556,0.0
37,0.575,0.001
38,0.594,0.009
39,0.614,0.021
40,0.633,0.033
41,0.651,0.047
42,0.669,0.061
43,0.685,0.077
44,0.7,0.094
45,0.715,0.113
46,0.731,0.131
47,0.745,0.147
48,0.756,0.165
49,0.767,0.188
50,0.776,0.213
51,0.785,0.235
52,0.793,0.253
53,0.799,0.275
54,0.805,0.299
55,0.81,0.321
56,0.815,0.343
57,0.82,0.363
58,0.824,0.383
59,0.828,0.404
60,0.833,0.425
61,0.838,0.445
62,0.843,0.463
63,0.848,0.478
64,0.855,0.492
65,0.863,0.505
66,0.871,0.517
67,0.879,0.529
68,0.885,0.541
69,0.891,0.553
70,0.897,0.564
71,0.902,0.575
72,0.907,0.588
73,0.914,0.602
74,0.92,0.618
75,0.924,0.634
76,0.93,0.649
77,0.936,0.664
78,0.94,0.68
79,0.943,0.697
80,0.947,0.714
81,0.951,0.73
82,0.955,0.746
83,0.959,0.761
84,0.963,0.775
85,0.965,0.79
86,0.969,0.804
87,0.972,0.819
88,0.973,0.836
89,0.975,0.851
90,0.979,0.866
91,0.983,0.88
92,0.985,0.895
93,0.986,0.909
94,0.989,0.924
95,0.992,0.938
96,0.994,0.951
97,0.995,0.963
98,0.996,0.975
99,0.998,0.989
100,1.0,1.0
