Frame,x,y
0,0.002,0.973
1,0.0,0.973
2,0.007,0.96
3,0.01,0.966
4,0.01,0.973
5,0.007,0.98
6,0.002,1.0
7,0.01,0.987
8,0.01,0.987
9,0.01,1.0
10,0.012,0.987
11,0.01,0.987
12,0.015,0.973
13,0.017,0.966
14,0.017,0.96
15,0.017,0.96
16,0.022,0.94
17,0.022,0.926
18,0.027,0.906
19,0.035,0.879
20,0.037,0.859
21,0.042,0.832
22,0.047,0.785
23,0.055,0.758
24,0.052,0.732
25,0.06,0.705
26,0.067,0.664
27,0.067,0.644
28,0.072,0.624
29,0.079,0.577
30,0.102,0.53
31,0.104,0.523
32,0.114,0.51
33,0.122,0.47
34,0.127,0.463
35,0.134,0.45
36,0.144,0.409
37,0.156,0.376
38,0.159,0.369
39,0.174,0.336
40,0.186,0.302
41,0.194,0.282
42,0.201,0.262
43,0.201,0.262
44,0.208,0.248
45,0.218,0.242
46,0.241,0.181
47,0.251,0.154
48,0.263,0.134
49,0.263,0.134
50,0.273,0.121
51,0.28,0.114
52,0.29,0.101
53,0.305,0.081
54,0.318,0.06
55,0.335,0.054
56,0.347,0.04
57,0.362,0.027
58,0.38,0.034
59,0.392,0.02
60,0.412,0.02
61,0.432,0.013
62,0.444,0.013
63,0.459,0.007
64,0.481,0.0
65,0.496,0.013
66,0.511,0.007
67,0.533,0.007
68,0.553,0.007
69,0.576,0.013
70,0.603,0.034
71,0.625,0.06
72,0.638,0.074
73,0.658,0.074
74,0.68,0.081
75,0.695,0.094
76,0.712,0.121
77,0.712,0.121
78,0.734,0.148
79,0.749,0.161
80,0.762,0.188
81,0.789,0.201
82,0.829,0.228
83,0.841,0.275
84,0.841,0.275
85,0.849,0.302
86,0.856,0.336
87,0.861,0.376
88,0.864,0.43
89,0.871,0.463
90,0.878,0.477
91,0.891,0.483
92,0.906,0.483
93,0.918,0.517
94,0.928,0.55
95,0.945,0.584
96,0.96,0.644
97,0.978,0.705
98,0.988,0.745
99,1.0,0.758
