Frame,x,y
1,0.993,0.927
2,0.994,0.928
3,0.996,0.929
4,0.998,0.93
5,0.999,0.932
6,1.0,0.935
7,1.0,0.938
8,1.0,0.943
9,0.995,0.95
10,0.984,0.959
11,0.968,0.97
12,0.946,0.982
13,0.918,0.993
14,0.882,1.0
15,0.839,1.0
16,0.791,1.0
17,0.741,1.0
18,0.691,1.0
19,0.643,0.998
20,0.594,0.994
21,0.539,0.988
22,0.475,0.979
23,0.395,0.964
24,0.303,0.946
25,0.212,0.925
26,0.131,0.904
27,0.074,0.885
28,0.047,0.87
29,0.043,0.858
30,0.053,0.846
31,0.069,0.833
32,0.084,0.817
33,0.096,0.8
34,0.107,0.781
35,0.118,0.761
36,0.13,0.742
37,0.145,0.723
38,0.165,0.701
39,0.191,0.675
40,0.226,0.643
41,0.267,0.605
42,0.31,0.567
43,0.347,0.533
44,0.371,0.512
45,0.379,0.505
46,0.375,0.508
47,0.369,0.513
48,0.369,0.514
49,0.383,0.502
50,0.413,0.477
51,0.452,0.444
52,0.498,0.407
53,0.544,0.369
54,0.588,0.334
55,0.631,0.301
56,0.672,0.27
57,0.712,0.241
58,0.75,0.212
59,0.787,0.185
60,0.82,0.159
61,0.849,0.135
62,0.871,0.113
63,0.887,0.093
64,0.895,0.076
65,0.896,0.062
66,0.887,0.052
67,0.872,0.046
68,0.853,0.042
69,0.833,0.038
70,0.816,0.033
71,0.803,0.027
72,0.789,0.02
73,0.768,0.015
74,0.733,0.011
75,0.679,0.011
76,0.612,0.015
77,0.539,0.02
78,0.469,0.025
79,0.41,0.03
80,0.364,0.034
81,0.328,0.036
82,0.297,0.036
83,0.269,0.033
84,0.239,0.029
85,0.21,0.024
86,0.18,0.02
87,0.151,0.017
88,0.124,0.017
89,0.099,0.018
90,0.076,0.02
91,0.055,0.022
92,0.037,0.022
93,0.022,0.02
94,0.01,0.017
95,0.003,0.014
96,-0.0,0.01
97,0.001,0.007
98,0.005,0.004
99,0.011,0.001
100,0.015,-0.0
