Frame,x,y
1,0.924,0.99
2,0.916,0.992
3,0.904,0.994
4,0.889,0.997
5,0.872,0.999
6,0.852,1.0
7,0.829,1.0
8,0.805,0.999
9,0.779,0.996
10,0.752,0.991
11,0.723,0.985
12,0.695,0.978
13,0.665,0.97
14,0.637,0.961
15,0.608,0.951
16,0.581,0.941
17,0.554,0.931
18,0.529,0.92
19,0.504,0.91
20,0.48,0.899
21,0.458,0.889
22,0.436,0.879
23,0.416,0.869
24,0.397,0.86
25,0.379,0.852
26,0.362,0.844
27,0.347,0.837
28,0.333,0.83
29,0.32,0.825
30,0.309,0.819
31,0.3,0.814
32,0.292,0.808
33,0.287,0.801
34,0.285,0.793
35,0.285,0.784
36,0.288,0.773
37,0.294,0.761
38,0.302,0.748
39,0.313,0.734
40,0.327,0.719
41,0.344,0.704
42,0.363,0.688
43,0.385,0.671
44,0.409,0.655
45,0.435,0.638
46,0.463,0.621
47,0.492,0.604
48,0.523,0.588
49,0.555,0.571
50,0.588,0.554
51,0.622,0.536
52,0.658,0.518
53,0.696,0.499
54,0.735,0.478
55,0.775,0.456
56,0.815,0.432
57,0.855,0.409
58,0.892,0.385
59,0.925,0.362
60,0.954,0.34
61,0.977,0.32
62,0.994,0.301
63,1.0,0.284
64,1.0,0.269
65,1.0,0.254
66,1.0,0.241
67,1.0,0.228
68,0.987,0.216
69,0.971,0.205
70,0.952,0.196
71,0.93,0.187
72,0.907,0.18
73,0.882,0.174
74,0.857,0.169
75,0.831,0.167
76,0.805,0.165
77,0.778,0.164
78,0.75,0.163
79,0.721,0.163
80,0.689,0.161
81,0.656,0.159
82,0.621,0.156
83,0.585,0.152
84,0.548,0.146
85,0.51,0.139
86,0.472,0.131
87,0.434,0.122
88,0.397,0.111
89,0.36,0.1
90,0.323,0.088
91,0.286,0.075
92,0.249,0.063
93,0.212,0.051
94,0.175,0.041
95,0.138,0.031
96,0.102,0.022
97,0.07,0.015
98,0.041,0.008
99,0.017,0.004
100,-0.0,0.0
