Frame,x,y
1,1.0,0.956
2,0.98,0.959
3,0.952,0.962
4,0.918,0.966
5,0.881,0.97
6,0.844,0.972
7,0.808,0.972
8,0.774,0.972
9,0.741,0.971
10,0.71,0.97
11,0.68,0.971
12,0.65,0.974
13,0.62,0.979
14,0.591,0.985
15,0.562,0.991
16,0.534,0.997
17,0.507,1.0
18,0.48,1.0
19,0.455,1.0
20,0.431,1.0
21,0.409,0.999
22,0.39,0.993
23,0.373,0.985
24,0.359,0.976
25,0.348,0.965
26,0.339,0.953
27,0.333,0.94
28,0.33,0.926
29,0.328,0.912
30,0.329,0.898
31,0.332,0.884
32,0.337,0.87
33,0.343,0.857
34,0.35,0.845
35,0.359,0.833
36,0.37,0.82
37,0.382,0.807
38,0.395,0.794
39,0.411,0.78
40,0.427,0.765
41,0.445,0.75
42,0.464,0.735
43,0.485,0.719
44,0.506,0.704
45,0.528,0.688
46,0.551,0.671
47,0.575,0.653
48,0.6,0.633
49,0.624,0.611
50,0.649,0.588
51,0.674,0.565
52,0.699,0.54
53,0.723,0.516
54,0.747,0.493
55,0.771,0.471
56,0.793,0.45
57,0.815,0.431
58,0.835,0.414
59,0.854,0.399
60,0.871,0.387
61,0.888,0.376
62,0.903,0.365
63,0.918,0.354
64,0.932,0.342
65,0.945,0.328
66,0.957,0.313
67,0.968,0.297
68,0.978,0.279
69,0.987,0.26
70,0.994,0.24
71,0.999,0.22
72,1.0,0.2
73,1.0,0.182
74,1.0,0.165
75,0.994,0.151
76,0.986,0.138
77,0.974,0.127
78,0.958,0.117
79,0.938,0.107
80,0.915,0.097
81,0.888,0.087
82,0.857,0.077
83,0.823,0.067
84,0.785,0.058
85,0.745,0.05
86,0.702,0.043
87,0.657,0.037
88,0.609,0.032
89,0.558,0.029
90,0.504,0.028
91,0.448,0.028
92,0.391,0.029
93,0.333,0.03
94,0.275,0.03
95,0.217,0.027
96,0.161,0.023
97,0.109,0.017
98,0.063,0.011
99,0.026,0.005
100,0.0,0.0
