Frame,x,y
1,0.984,0.889
2,0.972,0.898
3,0.955,0.911
4,0.935,0.925
5,0.911,0.94
6,0.885,0.953
7,0.858,0.965
8,0.83,0.973
9,0.801,0.979
10,0.771,0.983
11,0.739,0.986
12,0.706,0.988
13,0.67,0.99
14,0.632,0.992
15,0.593,0.994
16,0.552,0.996
17,0.511,0.998
18,0.469,0.999
19,0.428,1.0
20,0.388,1.0
21,0.348,1.0
22,0.31,1.0
23,0.274,0.998
24,0.239,0.996
25,0.206,0.993
26,0.176,0.989
27,0.148,0.984
28,0.121,0.98
29,0.097,0.974
30,0.075,0.969
31,0.054,0.963
32,0.036,0.957
33,0.02,0.95
34,0.009,0.942
35,0.002,0.932
36,0.0,0.92
37,0.004,0.907
38,0.013,0.891
39,0.028,0.874
40,0.047,0.857
41,0.071,0.839
42,0.099,0.822
43,0.131,0.805
44,0.165,0.788
45,0.201,0.771
46,0.238,0.753
47,0.275,0.733
48,0.312,0.712
49,0.347,0.689
50,0.381,0.665
51,0.415,0.639
52,0.448,0.612
53,0.48,0.585
54,0.513,0.558
55,0.546,0.53
56,0.579,0.502
57,0.611,0.474
58,0.642,0.446
59,0.672,0.418
60,0.7,0.389
61,0.727,0.36
62,0.753,0.331
63,0.777,0.301
64,0.802,0.27
65,0.826,0.239
66,0.85,0.207
67,0.873,0.174
68,0.896,0.143
69,0.917,0.114
70,0.937,0.088
71,0.954,0.066
72,0.968,0.048
73,0.979,0.035
74,0.988,0.026
75,0.994,0.019
76,0.998,0.014
77,1.0,0.01
78,1.0,0.007
79,0.998,0.004
80,0.993,0.002
81,0.985,0.001
82,0.975,0.0
83,0.961,0.0
84,0.945,0.001
85,0.926,0.003
86,0.904,0.006
87,0.879,0.009
88,0.853,0.014
89,0.824,0.02
90,0.793,0.026
91,0.76,0.033
92,0.722,0.04
93,0.681,0.047
94,0.636,0.052
95,0.585,0.056
96,0.532,0.059
97,0.48,0.061
98,0.432,0.062
99,0.391,0.063
100,0.361,0.063
