Frame,x,y
0,0.0,0.987
1,0.005,0.982
2,0.005,0.982
3,0.005,0.982
4,0.021,0.987
5,0.021,0.987
6,0.026,1.0
7,0.026,1.0
8,0.026,1.0
9,0.01,0.996
10,0.01,0.996
11,0.01,0.996
12,0.01,0.996
13,0.0,0.982
14,0.0,0.982
15,0.0,0.982
16,0.016,0.947
17,0.016,0.947
18,0.042,0.868
19,0.042,0.868
20,0.042,0.868
21,0.062,0.78
22,0.062,0.78
23,0.062,0.78
24,0.062,0.78
25,0.083,0.683
26,0.083,0.683
27,0.083,0.683
28,0.104,0.59
29,0.104,0.59
30,0.135,0.489
31,0.135,0.489
32,0.135,0.489
33,0.151,0.419
34,0.151,0.419
35,0.151,0.419
36,0.151,0.419
37,0.188,0.348
38,0.188,0.348
39,0.188,0.348
40,0.219,0.282
41,0.219,0.282
42,0.276,0.211
43,0.276,0.211
44,0.276,0.211
45,0.359,0.15
46,0.359,0.15
47,0.359,0.15
48,0.359,0.15
49,0.432,0.079
50,0.432,0.079
51,0.432,0.079
52,0.51,0.04
53,0.51,0.04
54,0.63,0.018
55,0.63,0.018
56,0.63,0.018
57,0.729,0.0
58,0.729,0.0
59,0.729,0.0
60,0.729,0.0
61,0.839,0.013
62,0.839,0.013
63,0.839,0.013
64,0.932,0.044
65,0.932,0.044
66,1.0,0.128
67,1.0,0.128
68,1.0,0.128
69,0.974,0.238
70,0.974,0.238
71,0.974,0.238
72,0.974,0.238
73,0.896,0.322
74,0.896,0.322
75,0.896,0.322
76,0.812,0.383
77,0.812,0.383
78,0.661,0.467
79,0.661,0.467
80,0.661,0.467
81,0.469,0.533
82,0.469,0.533
83,0.469,0.533
84,0.469,0.533
85,0.328,0.573
86,0.328,0.573
87,0.328,0.573
88,0.224,0.59
89,0.224,0.59
90,0.151,0.608
91,0.151,0.608
92,0.151,0.608
93,0.13,0.608
94,0.13,0.608
95,0.13,0.608
96,0.13,0.608
97,0.141,0.604
98,0.141,0.604
99,0.141,0.604
