Frame,x,y
0,0.177,1.0
1,0.177,1.0
2,0.152,0.988
3,0.152,0.988
4,0.137,0.973
5,0.137,0.973
6,0.134,0.954
7,0.134,0.954
8,0.116,0.924
9,0.116,0.924
10,0.116,0.89
11,0.116,0.89
12,0.112,0.851
13,0.112,0.851
14,0.105,0.808
15,0.105,0.808
16,0.087,0.765
17,0.087,0.765
18,0.072,0.716
19,0.072,0.716
20,0.065,0.662
21,0.065,0.662
22,0.069,0.598
23,0.069,0.598
24,0.065,0.537
25,0.065,0.537
26,0.051,0.473
27,0.051,0.473
28,0.051,0.418
29,0.051,0.418
30,0.065,0.363
31,0.065,0.363
32,0.069,0.317
33,0.069,0.317
34,0.079,0.268
35,0.079,0.268
36,0.101,0.21
37,0.101,0.21
38,0.137,0.134
39,0.137,0.134
40,0.191,0.091
41,0.191,0.091
42,0.245,0.055
43,0.245,0.055
44,0.329,0.034
45,0.329,0.034
46,0.437,0.021
47,0.437,0.021
48,0.516,0.006
49,0.516,0.006
50,0.588,0.0
51,0.588,0.0
52,0.668,0.009
53,0.668,0.009
54,0.747,0.018
55,0.747,0.018
56,0.819,0.043
57,0.819,0.043
58,0.877,0.079
59,0.877,0.079
60,0.924,0.122
61,0.924,0.122
62,0.964,0.168
63,0.964,0.168
64,0.986,0.22
65,0.986,0.22
66,1.0,0.284
67,1.0,0.284
68,1.0,0.338
69,1.0,0.338
70,0.968,0.418
71,0.968,0.418
72,0.921,0.497
73,0.921,0.497
74,0.87,0.555
75,0.87,0.555
76,0.794,0.601
77,0.794,0.601
78,0.697,0.646
79,0.697,0.646
80,0.603,0.683
81,0.603,0.683
82,0.513,0.713
83,0.513,0.713
84,0.412,0.75
85,0.412,0.75
86,0.314,0.774
87,0.314,0.774
88,0.231,0.787
89,0.231,0.787
90,0.155,0.796
91,0.155,0.796
92,0.094,0.802
93,0.094,0.802
94,0.04,0.799
95,0.04,0.799
96,0.007,0.784
97,0.007,0.784
98,0.0,0.771
99,0.0,0.771
