Frame,x,y
0,0.152,1.0
1,0.152,1.0
2,0.125,0.963
3,0.125,0.963
4,0.125,0.927
5,0.125,0.927
6,0.109,0.894
7,0.109,0.894
8,0.098,0.857
9,0.098,0.857
10,0.082,0.814
11,0.082,0.814
12,0.071,0.761
13,0.071,0.761
14,0.065,0.704
15,0.065,0.704
16,0.049,0.638
17,0.049,0.638
18,0.033,0.571
19,0.033,0.571
20,0.027,0.502
21,0.027,0.502
22,0.011,0.432
23,0.011,0.432
24,0.0,0.372
25,0.0,0.372
26,0.0,0.326
27,0.0,0.326
28,0.016,0.286
29,0.016,0.286
30,0.049,0.239
31,0.049,0.239
32,0.103,0.186
33,0.103,0.186
34,0.158,0.133
35,0.158,0.133
36,0.217,0.086
37,0.217,0.086
38,0.326,0.053
39,0.326,0.053
40,0.44,0.02
41,0.44,0.02
42,0.554,0.003
43,0.554,0.003
44,0.652,0.0
45,0.652,0.0
46,0.75,0.013
47,0.75,0.013
48,0.837,0.03
49,0.837,0.03
50,0.913,0.056
51,0.913,0.056
52,0.962,0.106
53,0.962,0.106
54,0.989,0.163
55,0.989,0.163
56,1.0,0.216
57,1.0,0.216
58,0.984,0.276
59,0.984,0.276
60,0.94,0.339
61,0.94,0.339
62,0.875,0.402
63,0.875,0.402
64,0.783,0.462
65,0.783,0.462
66,0.685,0.515
67,0.685,0.515
68,0.565,0.565
69,0.565,0.565
70,0.451,0.605
71,0.451,0.605
72,0.364,0.631
73,0.364,0.631
74,0.293,0.648
75,0.293,0.648
76,0.25,0.658
77,0.25,0.658
78,0.217,0.664
79,0.217,0.664
80,0.19,0.668
81,0.19,0.668
82,0.168,0.674
83,0.168,0.674
84,0.141,0.674
85,0.141,0.674
86,0.12,0.681
87,0.12,0.681
88,0.109,0.681
89,0.109,0.681
90,0.087,0.678
91,0.087,0.678
92,0.076,0.678
93,0.076,0.678
94,0.071,0.678
95,0.071,0.678
96,0.082,0.674
97,0.082,0.674
98,0.071,0.674
99,0.071,0.674
