Frame,x,y
0,0.127,1.0
1,0.127,1.0
2,0.061,0.955
3,0.061,0.955
4,0.022,0.86
5,0.022,0.86
6,0.006,0.774
7,0.006,0.774
8,0.011,0.675
9,0.011,0.675
10,0.0,0.582
11,0.0,0.582
12,0.028,0.479
13,0.028,0.479
14,0.022,0.387
15,0.022,0.387
16,0.055,0.308
17,0.055,0.308
18,0.077,0.219
19,0.077,0.219
20,0.105,0.147
21,0.105,0.147
22,0.16,0.089
23,0.16,0.089
24,0.293,0.021
25,0.293,0.021
26,0.425,0.0
27,0.425,0.0
28,0.564,0.003
29,0.564,0.003
30,0.696,0.024
31,0.696,0.024
32,0.818,0.068
33,0.818,0.068
34,0.923,0.137
35,0.923,0.137
36,0.989,0.212
37,0.989,0.212
38,1.0,0.305
39,1.0,0.305
40,0.95,0.384
41,0.95,0.384
42,0.867,0.445
43,0.867,0.445
44,0.757,0.49
45,0.757,0.49
46,0.619,0.521
47,0.619,0.521
48,0.47,0.548
49,0.47,0.548
50,0.37,0.545
51,0.37,0.545
52,0.276,0.527
53,0.276,0.527
54,0.193,0.497
55,0.193,0.497
56,0.138,0.466
57,0.138,0.466
58,0.11,0.442
59,0.11,0.442
60,0.116,0.421
61,0.116,0.421
62,0.122,0.411
63,0.122,0.411
64,0.116,0.414
65,0.116,0.414
66,0.127,0.421
67,0.127,0.421
68,0.116,0.432
69,0.116,0.432
70,0.066,0.438
71,0.066,0.438
72,0.055,0.414
73,0.055,0.414
74,0.072,0.397
75,0.072,0.397
76,0.072,0.414
77,0.072,0.414
78,0.05,0.428
79,0.05,0.428
80,0.066,0.39
81,0.066,0.39
82,0.099,0.38
83,0.099,0.38
84,0.072,0.404
85,0.072,0.404
86,0.061,0.39
87,0.061,0.39
88,0.083,0.377
89,0.083,0.377
90,0.061,0.404
91,0.061,0.404
92,0.028,0.397
93,0.028,0.397
94,0.039,0.387
95,0.039,0.387
96,0.044,0.397
97,0.044,0.397
98,0.039,0.397
99,0.039,0.397
