Frame,x,y
0,0.098,1.0
1,0.098,1.0
2,0.055,0.924
3,0.055,0.924
4,0.0,0.819
5,0.0,0.819
6,0.006,0.717
7,0.006,0.717
8,0.03,0.615
9,0.03,0.615
10,0.03,0.52
11,0.03,0.52
12,0.024,0.401
13,0.024,0.401
14,0.03,0.309
15,0.03,0.309
16,0.061,0.204
17,0.061,0.204
18,0.073,0.122
19,0.073,0.122
20,0.128,0.072
21,0.128,0.072
22,0.274,0.016
23,0.274,0.016
24,0.402,0.0
25,0.402,0.0
26,0.549,0.003
27,0.549,0.003
28,0.707,0.026
29,0.707,0.026
30,0.86,0.069
31,0.86,0.069
32,0.97,0.151
33,0.97,0.151
34,1.0,0.24
35,1.0,0.24
36,0.97,0.336
37,0.97,0.336
38,0.896,0.424
39,0.896,0.424
40,0.774,0.5
41,0.774,0.5
42,0.628,0.559
43,0.628,0.559
44,0.482,0.582
45,0.482,0.582
46,0.372,0.589
47,0.372,0.589
48,0.293,0.586
49,0.293,0.586
50,0.226,0.586
51,0.226,0.586
52,0.165,0.576
53,0.165,0.576
54,0.128,0.553
55,0.128,0.553
56,0.098,0.536
57,0.098,0.536
58,0.073,0.53
59,0.073,0.53
60,0.061,0.523
61,0.061,0.523
62,0.055,0.516
63,0.055,0.516
64,0.043,0.516
65,0.043,0.516
66,0.03,0.513
67,0.03,0.513
68,0.03,0.507
69,0.03,0.507
70,0.024,0.503
71,0.024,0.503
72,0.024,0.5
73,0.024,0.5
74,0.024,0.493
75,0.024,0.493
76,0.024,0.49
77,0.024,0.49
78,0.03,0.49
79,0.03,0.49
80,0.037,0.503
81,0.037,0.503
82,0.037,0.513
83,0.037,0.513
84,0.037,0.516
85,0.037,0.516
86,0.049,0.51
87,0.049,0.51
88,0.061,0.516
89,0.061,0.516
90,0.049,0.53
91,0.049,0.53
92,0.043,0.533
93,0.043,0.533
94,0.049,0.52
95,0.049,0.52
96,0.061,0.513
97,0.061,0.513
98,0.055,0.53
99,0.055,0.53
