Frame,x,y
0,0.198,1.0
1,0.198,1.0
2,0.16,0.927
3,0.16,0.927
4,0.13,0.845
5,0.13,0.845
6,0.111,0.77
7,0.111,0.77
8,0.086,0.685
9,0.086,0.685
10,0.062,0.609
11,0.062,0.609
12,0.037,0.527
13,0.037,0.527
14,0.031,0.442
15,0.031,0.442
16,0.043,0.363
17,0.043,0.363
18,0.056,0.265
19,0.056,0.265
20,0.111,0.177
21,0.111,0.177
22,0.185,0.117
23,0.185,0.117
24,0.29,0.073
25,0.29,0.073
26,0.426,0.019
27,0.426,0.019
28,0.556,0.0
29,0.556,0.0
30,0.679,0.009
31,0.679,0.009
32,0.79,0.041
33,0.79,0.041
34,0.901,0.088
35,0.901,0.088
36,0.969,0.148
37,0.969,0.148
38,1.0,0.202
39,1.0,0.202
40,0.994,0.274
41,0.994,0.274
42,0.963,0.35
43,0.963,0.35
44,0.883,0.423
45,0.883,0.423
46,0.784,0.489
47,0.784,0.489
48,0.66,0.543
49,0.66,0.543
50,0.506,0.593
51,0.506,0.593
52,0.377,0.625
53,0.377,0.625
54,0.253,0.647
55,0.253,0.647
56,0.142,0.659
57,0.142,0.659
58,0.056,0.659
59,0.056,0.659
60,0.006,0.653
61,0.006,0.653
62,0.0,0.625
63,0.0,0.625
64,0.006,0.615
65,0.006,0.615
66,0.025,0.609
67,0.025,0.609
68,0.062,0.596
69,0.062,0.596
70,0.086,0.59
71,0.086,0.59
72,0.086,0.596
73,0.086,0.596
74,0.093,0.609
75,0.093,0.609
76,0.08,0.612
77,0.08,0.612
78,0.056,0.606
79,0.056,0.606
80,0.062,0.593
81,0.062,0.593
82,0.08,0.59
83,0.08,0.59
84,0.074,0.609
85,0.074,0.609
86,0.062,0.631
87,0.062,0.631
88,0.062,0.618
89,0.062,0.618
90,0.093,0.603
91,0.093,0.603
92,0.074,0.621
93,0.074,0.621
94,0.068,0.647
95,0.068,0.647
96,0.062,0.631
97,0.062,0.631
98,0.105,0.606
99,0.105,0.606
