Frame,x,y
0,0.007,1.0
1,0.007,1.0
2,0.0,0.964
3,0.0,0.964
4,0.014,0.866
5,0.014,0.866
6,0.071,0.765
7,0.071,0.765
8,0.113,0.661
9,0.113,0.661
10,0.163,0.554
11,0.163,0.554
12,0.092,0.43
13,0.092,0.43
14,0.113,0.326
15,0.113,0.326
16,0.106,0.235
17,0.106,0.235
18,0.128,0.169
19,0.128,0.169
20,0.22,0.091
21,0.22,0.091
22,0.298,0.049
23,0.298,0.049
24,0.404,0.023
25,0.404,0.023
26,0.539,0.007
27,0.539,0.007
28,0.674,0.0
29,0.674,0.0
30,0.787,0.01
31,0.787,0.01
32,0.879,0.042
33,0.879,0.042
34,0.95,0.081
35,0.95,0.081
36,0.993,0.124
37,0.993,0.124
38,1.0,0.182
39,1.0,0.182
40,0.943,0.235
41,0.943,0.235
42,0.858,0.29
43,0.858,0.29
44,0.745,0.332
45,0.745,0.332
46,0.624,0.368
47,0.624,0.368
48,0.496,0.384
49,0.496,0.384
50,0.39,0.391
51,0.39,0.391
52,0.326,0.384
53,0.326,0.384
54,0.277,0.384
55,0.277,0.384
56,0.241,0.378
57,0.241,0.378
58,0.213,0.371
59,0.213,0.371
60,0.184,0.365
61,0.184,0.365
62,0.163,0.358
63,0.163,0.358
64,0.142,0.345
65,0.142,0.345
66,0.121,0.332
67,0.121,0.332
68,0.121,0.326
69,0.121,0.326
70,0.128,0.326
71,0.128,0.326
72,0.128,0.322
73,0.128,0.322
74,0.135,0.332
75,0.135,0.332
76,0.121,0.336
77,0.121,0.336
78,0.113,0.326
79,0.113,0.326
80,0.121,0.316
81,0.121,0.316
82,0.121,0.326
83,0.121,0.326
84,0.092,0.326
85,0.092,0.326
86,0.099,0.319
87,0.099,0.319
88,0.106,0.316
89,0.106,0.316
90,0.121,0.322
91,0.121,0.322
92,0.128,0.319
93,0.128,0.319
94,0.135,0.316
95,0.135,0.316
96,0.128,0.316
97,0.128,0.316
98,0.113,0.313
99,0.113,0.313
