Frame,x,y
0,0.245,1.0
1,0.245,1.0
2,0.16,0.96
3,0.16,0.96
4,0.133,0.876
5,0.133,0.876
6,0.117,0.784
7,0.117,0.784
8,0.09,0.697
9,0.09,0.697
10,0.053,0.62
11,0.053,0.62
12,0.021,0.53
13,0.021,0.53
14,0.011,0.447
15,0.011,0.447
16,0.0,0.366
17,0.0,0.366
18,0.0,0.277
19,0.0,0.277
20,0.037,0.21
21,0.037,0.21
22,0.122,0.147
23,0.122,0.147
24,0.181,0.078
25,0.181,0.078
26,0.266,0.032
27,0.266,0.032
28,0.394,0.009
29,0.394,0.009
30,0.532,0.0
31,0.532,0.0
32,0.676,0.006
33,0.676,0.006
34,0.798,0.029
35,0.798,0.029
36,0.894,0.072
37,0.894,0.072
38,0.968,0.124
39,0.968,0.124
40,1.0,0.207
41,1.0,0.207
42,0.963,0.28
43,0.963,0.28
44,0.883,0.372
45,0.883,0.372
46,0.793,0.447
47,0.793,0.447
48,0.67,0.516
49,0.67,0.516
50,0.516,0.579
51,0.516,0.579
52,0.383,0.611
53,0.383,0.611
54,0.261,0.622
55,0.261,0.622
56,0.165,0.62
57,0.165,0.62
58,0.101,0.605
59,0.101,0.605
60,0.059,0.588
61,0.059,0.588
62,0.048,0.573
63,0.048,0.573
64,0.043,0.571
65,0.043,0.571
66,0.027,0.576
67,0.027,0.576
68,0.021,0.576
69,0.021,0.576
70,0.021,0.573
71,0.021,0.573
72,0.027,0.573
73,0.027,0.573
74,0.032,0.573
75,0.032,0.573
76,0.032,0.573
77,0.032,0.573
78,0.032,0.571
79,0.032,0.571
80,0.037,0.571
81,0.037,0.571
82,0.048,0.568
83,0.048,0.568
84,0.048,0.565
85,0.048,0.565
86,0.053,0.568
87,0.053,0.568
88,0.059,0.568
89,0.059,0.568
90,0.064,0.568
91,0.064,0.568
92,0.064,0.568
93,0.064,0.568
94,0.059,0.573
95,0.059,0.573
96,0.064,0.573
97,0.064,0.573
