Frame,x,y
1,0.129,1.0
2,0.129,0.999
3,0.129,1.0
4,0.128,1.0
5,0.125,1.0
6,0.117,0.993
7,0.108,0.978
8,0.1,0.964
9,0.095,0.953
10,0.09,0.939
11,0.087,0.919
12,0.086,0.895
13,0.086,0.869
14,0.086,0.84
15,0.083,0.81
16,0.08,0.776
17,0.079,0.738
18,0.08,0.698
19,0.082,0.661
20,0.085,0.624
21,0.087,0.582
22,0.089,0.538
23,0.097,0.495
24,0.109,0.456
25,0.12,0.419
26,0.128,0.385
27,0.137,0.353
28,0.152,0.321
29,0.172,0.284
30,0.195,0.242
31,0.209,0.213
32,0.205,0.215
33,0.204,0.217
34,0.233,0.182
35,0.282,0.124
36,0.32,0.083
37,0.343,0.067
38,0.366,0.057
39,0.397,0.043
40,0.433,0.03
41,0.47,0.021
42,0.507,0.014
43,0.543,0.009
44,0.581,0.004
45,0.626,0.001
46,0.672,0.0
47,0.715,0.001
48,0.754,0.005
49,0.79,0.013
50,0.824,0.026
51,0.855,0.041
52,0.884,0.058
53,0.911,0.075
54,0.935,0.092
55,0.954,0.11
56,0.97,0.129
57,0.983,0.151
58,0.993,0.174
59,1.0,0.198
60,0.999,0.223
61,0.995,0.248
62,0.993,0.274
63,0.99,0.3
64,0.983,0.324
65,0.968,0.347
66,0.948,0.372
67,0.925,0.398
68,0.902,0.423
69,0.879,0.445
70,0.856,0.467
71,0.83,0.487
72,0.799,0.507
73,0.761,0.523
74,0.719,0.538
75,0.678,0.551
76,0.639,0.562
77,0.599,0.573
78,0.559,0.581
79,0.519,0.586
80,0.479,0.588
81,0.439,0.588
82,0.4,0.589
83,0.359,0.588
84,0.318,0.584
85,0.28,0.58
86,0.247,0.574
87,0.218,0.567
88,0.188,0.558
89,0.16,0.549
90,0.132,0.542
91,0.107,0.536
92,0.085,0.527
93,0.065,0.517
94,0.048,0.507
95,0.033,0.498
96,0.022,0.491
97,0.012,0.483
98,0.005,0.477
99,0.001,0.473
100,0.0,0.471
