Frame,x,y
0,0.386,0.114
1,0.391,0.114
2,0.386,0.12
3,0.386,0.12
4,0.386,0.12
5,0.382,0.12
6,0.373,0.12
7,0.377,0.114
8,0.373,0.109
9,0.377,0.109
10,0.382,0.103
11,0.382,0.103
12,0.395,0.097
13,0.4,0.091
14,0.418,0.086
15,0.436,0.074
16,0.468,0.063
17,0.505,0.057
18,0.541,0.063
19,0.582,0.069
20,0.627,0.08
21,0.673,0.097
22,0.732,0.126
23,0.786,0.149
24,0.841,0.183
25,0.882,0.223
26,0.923,0.274
27,0.955,0.331
28,0.977,0.406
29,1.0,0.486
30,0.986,0.577
31,0.95,0.651
32,0.905,0.714
33,0.841,0.783
34,0.773,0.857
35,0.714,0.926
36,0.655,0.977
37,0.577,1.0
38,0.577,1.0
39,0.477,0.994
40,0.377,0.971
41,0.291,0.954
42,0.2,0.92
43,0.132,0.88
44,0.055,0.743
45,0.055,0.743
46,0.027,0.669
47,0.009,0.611
48,0.0,0.554
49,0.005,0.497
50,0.027,0.434
51,0.059,0.383
52,0.091,0.337
53,0.127,0.303
54,0.159,0.274
55,0.2,0.257
56,0.25,0.24
57,0.305,0.229
58,0.355,0.234
59,0.395,0.234
60,0.427,0.223
61,0.441,0.2
62,0.436,0.189
63,0.432,0.171
64,0.423,0.154
65,0.395,0.131
66,0.395,0.131
67,0.364,0.114
68,0.295,0.069
69,0.277,0.046
70,0.259,0.023
71,0.25,0.017
72,0.25,0.006
73,0.25,0.006
74,0.255,0.0
75,0.264,0.006
76,0.282,0.017
77,0.305,0.04
78,0.341,0.074
79,0.382,0.114
80,0.427,0.154
81,0.468,0.183
82,0.482,0.2
83,0.468,0.211
84,0.459,0.223
85,0.445,0.229
86,0.432,0.24
87,0.418,0.269
88,0.405,0.303
89,0.395,0.349
90,0.368,0.406
91,0.345,0.457
92,0.332,0.497
93,0.327,0.514
94,0.327,0.52
95,0.323,0.526
96,0.323,0.52
97,0.327,0.509
98,0.327,0.497
99,0.318,0.491
