Frame,x,y
0,0.411,0.204
1,0.407,0.204
2,0.407,0.199
3,0.407,0.199
4,0.411,0.194
5,0.416,0.174
6,0.416,0.164
7,0.421,0.154
8,0.43,0.154
9,0.444,0.144
10,0.458,0.134
11,0.486,0.129
12,0.523,0.124
13,0.561,0.119
14,0.603,0.124
15,0.664,0.144
16,0.72,0.159
17,0.78,0.189
18,0.841,0.219
19,0.879,0.269
20,0.93,0.318
21,0.967,0.383
22,0.991,0.453
23,1.0,0.527
24,1.0,0.527
25,0.995,0.612
26,0.93,0.781
27,0.874,0.846
28,0.794,0.9
29,0.706,0.945
30,0.603,0.965
31,0.603,0.965
32,0.495,0.985
33,0.421,1.0
34,0.336,0.995
35,0.248,0.97
36,0.168,0.945
37,0.103,0.9
38,0.056,0.821
39,0.019,0.736
40,0.0,0.657
41,0.0,0.557
42,0.0,0.458
43,0.014,0.388
44,0.037,0.333
45,0.075,0.308
46,0.121,0.279
47,0.178,0.239
48,0.215,0.199
49,0.243,0.179
50,0.28,0.174
51,0.322,0.174
52,0.36,0.194
53,0.393,0.204
54,0.411,0.204
55,0.416,0.199
56,0.407,0.189
57,0.407,0.194
58,0.397,0.189
59,0.397,0.189
60,0.374,0.164
61,0.332,0.139
62,0.22,0.075
63,0.164,0.035
64,0.121,0.015
65,0.121,0.015
66,0.093,0.0
67,0.093,0.005
68,0.121,0.025
69,0.173,0.055
70,0.234,0.08
71,0.299,0.114
72,0.346,0.149
73,0.383,0.184
74,0.411,0.209
75,0.43,0.229
76,0.425,0.249
77,0.397,0.269
78,0.35,0.294
79,0.318,0.323
80,0.285,0.378
81,0.262,0.428
82,0.234,0.453
83,0.224,0.468
84,0.224,0.468
85,0.234,0.468
86,0.243,0.463
87,0.248,0.458
88,0.243,0.448
89,0.234,0.443
90,0.224,0.438
91,0.22,0.433
92,0.224,0.423
93,0.224,0.423
94,0.229,0.418
95,0.224,0.428
96,0.224,0.418
97,0.224,0.408
98,0.22,0.403
