Frame,x,y
0,0.409,0.078
1,0.409,0.078
2,0.401,0.083
3,0.401,0.083
4,0.401,0.083
5,0.401,0.078
6,0.401,0.073
7,0.409,0.073
8,0.417,0.063
9,0.429,0.058
10,0.445,0.063
11,0.462,0.053
12,0.49,0.053
13,0.538,0.049
14,0.603,0.063
15,0.668,0.078
16,0.729,0.102
17,0.729,0.102
18,0.785,0.131
19,0.874,0.228
20,0.919,0.296
21,0.964,0.354
22,0.984,0.432
23,0.996,0.51
24,0.996,0.51
25,1.0,0.583
26,0.984,0.675
27,0.968,0.757
28,0.943,0.845
29,0.899,0.903
30,0.834,0.942
31,0.765,0.956
32,0.688,0.981
33,0.607,0.981
34,0.538,0.985
35,0.466,1.0
36,0.389,1.0
37,0.336,0.971
38,0.279,0.937
39,0.219,0.883
40,0.162,0.816
41,0.121,0.748
42,0.085,0.684
43,0.049,0.617
44,0.02,0.549
45,0.012,0.481
46,0.008,0.408
47,0.004,0.34
48,0.0,0.286
49,0.012,0.223
50,0.032,0.165
51,0.053,0.131
52,0.053,0.131
53,0.089,0.107
54,0.138,0.087
55,0.235,0.092
56,0.312,0.102
57,0.368,0.126
58,0.368,0.126
59,0.413,0.136
60,0.445,0.141
61,0.462,0.141
62,0.466,0.136
63,0.466,0.131
64,0.453,0.126
65,0.445,0.126
66,0.441,0.112
67,0.413,0.083
68,0.372,0.063
69,0.312,0.029
70,0.267,0.01
71,0.247,0.0
72,0.239,0.0
73,0.247,0.005
74,0.263,0.01
75,0.283,0.029
76,0.312,0.049
77,0.34,0.078
78,0.377,0.117
79,0.417,0.165
80,0.453,0.199
81,0.486,0.238
82,0.522,0.272
83,0.538,0.296
84,0.526,0.32
85,0.506,0.33
86,0.506,0.33
87,0.49,0.354
88,0.482,0.379
89,0.474,0.427
90,0.474,0.471
91,0.457,0.544
92,0.449,0.558
93,0.449,0.558
94,0.445,0.563
95,0.449,0.558
96,0.453,0.553
97,0.453,0.539
98,0.457,0.515
99,0.457,0.481
