Frame,x,y
0,0.374,0.088
1,0.36,0.093
2,0.35,0.103
3,0.35,0.103
4,0.35,0.098
5,0.35,0.093
6,0.35,0.088
7,0.35,0.082
8,0.36,0.072
9,0.379,0.057
10,0.409,0.052
11,0.453,0.041
12,0.502,0.026
13,0.562,0.026
14,0.621,0.036
15,0.665,0.046
16,0.704,0.067
17,0.704,0.067
18,0.818,0.129
19,0.887,0.175
20,0.946,0.242
21,0.99,0.33
22,1.0,0.418
23,1.0,0.49
24,1.0,0.49
25,1.0,0.567
26,0.995,0.639
27,0.975,0.727
28,0.941,0.82
29,0.882,0.887
30,0.734,0.948
31,0.734,0.948
32,0.645,0.969
33,0.552,0.979
34,0.458,0.995
35,0.355,1.0
36,0.276,0.969
37,0.202,0.959
38,0.158,0.933
39,0.113,0.887
40,0.074,0.84
41,0.034,0.804
42,0.005,0.758
43,0.0,0.701
44,0.005,0.624
45,0.01,0.557
46,0.01,0.485
47,0.02,0.412
48,0.039,0.345
49,0.044,0.289
50,0.054,0.242
51,0.089,0.196
52,0.089,0.196
53,0.123,0.175
54,0.222,0.129
55,0.261,0.119
56,0.3,0.119
57,0.34,0.124
58,0.34,0.124
59,0.389,0.124
60,0.419,0.124
61,0.404,0.119
62,0.379,0.113
63,0.35,0.103
64,0.325,0.077
65,0.276,0.057
66,0.217,0.041
67,0.172,0.015
68,0.138,0.0
69,0.133,0.01
70,0.153,0.021
71,0.187,0.036
72,0.222,0.052
73,0.251,0.067
74,0.286,0.082
75,0.32,0.119
76,0.365,0.155
77,0.414,0.191
78,0.448,0.211
79,0.438,0.232
80,0.419,0.242
81,0.399,0.263
82,0.384,0.284
83,0.379,0.309
84,0.374,0.34
85,0.36,0.376
86,0.36,0.376
87,0.35,0.397
88,0.345,0.423
89,0.345,0.438
90,0.369,0.428
91,0.369,0.423
92,0.365,0.418
93,0.365,0.418
94,0.369,0.407
95,0.374,0.397
96,0.374,0.381
97,0.369,0.371
98,0.374,0.361
99,0.384,0.351
