Frame,x,y
1,0.018,0.569
2,0.023,0.568
3,0.037,0.56
4,0.064,0.542
5,0.095,0.519
6,0.111,0.508
7,0.107,0.51
8,0.108,0.51
9,0.137,0.488
10,0.19,0.443
11,0.257,0.377
12,0.318,0.308
13,0.348,0.271
14,0.343,0.276
15,0.342,0.278
16,0.383,0.235
17,0.454,0.161
18,0.525,0.091
19,0.577,0.044
20,0.602,0.021
21,0.601,0.021
22,0.598,0.024
23,0.617,0.013
24,0.656,0.0
25,0.702,0.008
26,0.742,0.038
27,0.765,0.061
28,0.766,0.057
29,0.762,0.055
30,0.776,0.088
31,0.812,0.154
32,0.866,0.235
33,0.924,0.309
34,0.964,0.353
35,0.971,0.355
36,0.965,0.349
37,0.97,0.375
38,0.988,0.426
39,1.0,0.459
40,1.0,0.459
41,1.0,0.454
42,0.985,0.47
43,0.955,0.496
44,0.904,0.512
45,0.828,0.513
46,0.719,0.515
47,0.591,0.523
48,0.498,0.531
49,0.485,0.533
50,0.5,0.531
51,0.46,0.535
52,0.348,0.546
53,0.218,0.563
54,0.115,0.581
55,0.052,0.595
56,0.035,0.596
57,0.043,0.594
58,0.041,0.601
59,0.021,0.62
60,0.0,0.633
61,0.0,0.633
62,0.0,0.631
63,0.015,0.645
64,0.05,0.677
65,0.104,0.724
66,0.166,0.775
67,0.209,0.807
68,0.212,0.808
69,0.206,0.804
70,0.229,0.825
71,0.28,0.87
72,0.331,0.915
73,0.364,0.946
74,0.389,0.967
75,0.413,0.984
76,0.432,0.997
77,0.437,1.0
78,0.434,1.0
79,0.438,0.999
80,0.454,0.997
81,0.471,0.995
82,0.477,0.995
83,0.474,0.996
84,0.473,0.993
85,0.482,0.98
86,0.504,0.948
87,0.54,0.896
88,0.57,0.854
89,0.575,0.847
90,0.57,0.855
91,0.581,0.835
92,0.615,0.774
93,0.658,0.696
94,0.694,0.626
95,0.715,0.58
96,0.718,0.57
97,0.714,0.577
98,0.725,0.564
99,0.755,0.521
100,0.782,0.482
