Frame,x,y
1,0.107,0.49
2,0.121,0.478
3,0.139,0.463
4,0.153,0.452
5,0.156,0.45
6,0.152,0.453
7,0.151,0.454
8,0.161,0.444
9,0.186,0.419
10,0.223,0.381
11,0.267,0.332
12,0.312,0.277
13,0.351,0.226
14,0.376,0.192
15,0.381,0.183
16,0.375,0.19
17,0.373,0.194
18,0.391,0.175
19,0.427,0.134
20,0.465,0.09
21,0.488,0.06
22,0.488,0.056
23,0.481,0.062
24,0.484,0.065
25,0.509,0.05
26,0.551,0.026
27,0.596,0.005
28,0.632,-0.0
29,0.66,0.018
30,0.69,0.06
31,0.733,0.127
32,0.791,0.212
33,0.846,0.293
34,0.883,0.347
35,0.889,0.358
36,0.881,0.347
37,0.879,0.343
38,0.903,0.371
39,0.944,0.426
40,0.977,0.486
41,0.975,0.528
42,0.937,0.544
43,0.889,0.544
44,0.863,0.54
45,0.872,0.54
46,0.888,0.542
47,0.874,0.541
48,0.799,0.533
49,0.687,0.52
50,0.585,0.509
51,0.539,0.503
52,0.547,0.504
53,0.565,0.506
54,0.543,0.504
55,0.459,0.498
56,0.339,0.492
57,0.215,0.494
58,0.118,0.508
59,0.051,0.528
60,0.01,0.546
61,0.0,0.552
62,0.0,0.549
63,0.0,0.547
64,0.002,0.554
65,0.012,0.577
66,0.028,0.614
67,0.058,0.663
68,0.107,0.722
69,0.168,0.784
70,0.233,0.844
71,0.293,0.896
72,0.342,0.937
73,0.376,0.965
74,0.392,0.979
75,0.393,0.98
76,0.388,0.977
77,0.389,0.975
78,0.401,0.98
79,0.419,0.99
80,0.435,0.999
81,0.441,1.0
82,0.439,1.0
83,0.437,1.0
84,0.439,0.998
85,0.452,0.99
86,0.476,0.972
87,0.514,0.937
88,0.563,0.886
89,0.61,0.834
90,0.639,0.799
91,0.643,0.793
92,0.633,0.802
93,0.633,0.803
94,0.664,0.777
95,0.726,0.722
96,0.802,0.655
97,0.874,0.591
98,0.933,0.543
99,0.975,0.509
100,1.0,0.49
