Frame,x,y
1,0.119,0.519
2,0.12,0.52
3,0.124,0.52
4,0.134,0.516
5,0.148,0.51
6,0.156,0.508
7,0.155,0.512
8,0.154,0.512
9,0.164,0.497
10,0.187,0.465
11,0.214,0.421
12,0.239,0.371
13,0.269,0.31
14,0.313,0.237
15,0.359,0.167
16,0.387,0.128
17,0.386,0.13
18,0.382,0.136
19,0.401,0.106
20,0.437,0.051
21,0.462,0.011
22,0.463,0.007
23,0.458,0.015
24,0.47,0.011
25,0.501,0.0
26,0.543,0.004
27,0.588,0.034
28,0.62,0.063
29,0.627,0.066
30,0.622,0.059
31,0.629,0.075
32,0.663,0.13
33,0.721,0.209
34,0.799,0.294
35,0.871,0.363
36,0.905,0.393
37,0.9,0.388
38,0.897,0.386
39,0.932,0.42
40,0.981,0.477
41,1.0,0.524
42,0.986,0.548
43,0.964,0.557
44,0.964,0.558
45,0.969,0.557
46,0.949,0.559
47,0.888,0.564
48,0.783,0.568
49,0.644,0.567
50,0.522,0.564
51,0.474,0.562
52,0.489,0.563
53,0.485,0.563
54,0.403,0.562
55,0.276,0.562
56,0.161,0.566
57,0.083,0.574
58,0.045,0.579
59,0.042,0.58
60,0.048,0.579
61,0.035,0.58
62,0.009,0.589
63,0.001,0.611
64,0.03,0.644
65,0.065,0.673
66,0.076,0.679
67,0.069,0.672
68,0.077,0.682
69,0.121,0.726
70,0.183,0.789
71,0.242,0.852
72,0.285,0.902
73,0.305,0.926
74,0.305,0.925
75,0.302,0.921
76,0.315,0.938
77,0.343,0.969
78,0.376,0.994
79,0.403,1.0
80,0.42,1.0
81,0.423,0.999
82,0.42,0.999
83,0.425,1.0
84,0.445,0.998
85,0.48,0.982
86,0.524,0.947
87,0.564,0.909
88,0.58,0.894
89,0.573,0.903
90,0.576,0.899
91,0.612,0.855
92,0.661,0.798
93,0.684,0.77
94,0.678,0.777
95,0.678,0.777
96,0.712,0.736
97,0.768,0.669
98,0.822,0.607
99,0.86,0.564
100,0.881,0.541
