Frame,x,y
1,0.468,0.199
2,0.465,0.196
3,0.465,0.194
4,0.463,0.196
5,0.45,0.205
6,0.431,0.21
7,0.403,0.213
8,0.362,0.221
9,0.316,0.238
10,0.268,0.26
11,0.219,0.283
12,0.166,0.31
13,0.114,0.352
14,0.065,0.406
15,0.025,0.459
16,-0.0,0.565
17,-0.0,0.701
18,0.034,0.768
19,0.077,0.817
20,0.118,0.882
21,0.171,0.94
22,0.256,0.982
23,0.314,1.0
24,0.306,1.0
25,0.36,0.996
26,0.471,0.983
27,0.576,0.958
28,0.672,0.932
29,0.761,0.899
30,0.835,0.853
31,0.89,0.795
32,0.931,0.743
33,0.965,0.681
34,0.99,0.567
35,0.981,0.483
36,0.942,0.451
37,0.899,0.423
38,0.853,0.393
39,0.801,0.359
40,0.741,0.318
41,0.686,0.277
42,0.629,0.249
43,0.576,0.242
44,0.569,0.244
45,0.563,0.239
46,0.521,0.222
47,0.484,0.208
48,0.468,0.202
49,0.468,0.203
50,0.474,0.201
51,0.517,0.183
52,0.586,0.16
53,0.63,0.155
54,0.675,0.145
55,0.73,0.124
56,0.783,0.104
57,0.834,0.083
58,0.877,0.065
59,0.911,0.051
60,0.947,0.034
61,0.979,0.016
62,0.999,0.005
63,1.0,0.003
64,1.0,0.004
65,1.0,0.004
66,0.992,0.002
67,0.984,0.0
68,0.961,0.004
69,0.893,0.029
70,0.837,0.044
71,0.799,0.053
72,0.743,0.075
73,0.688,0.104
74,0.636,0.127
75,0.582,0.144
76,0.538,0.163
77,0.5,0.184
78,0.468,0.201
79,0.446,0.212
80,0.434,0.227
81,0.43,0.245
82,0.435,0.255
83,0.453,0.26
84,0.477,0.267
85,0.498,0.283
86,0.518,0.304
87,0.543,0.324
88,0.575,0.34
89,0.611,0.364
90,0.643,0.397
91,0.669,0.435
92,0.703,0.472
93,0.736,0.504
94,0.759,0.527
95,0.775,0.543
96,0.787,0.555
97,0.795,0.564
98,0.8,0.563
99,0.798,0.553
100,0.791,0.542
