Frame,x,y
1,0.756,0.137
2,0.748,0.129
3,0.73,0.127
4,0.705,0.131
5,0.67,0.128
6,0.618,0.124
7,0.557,0.132
8,0.505,0.146
9,0.449,0.153
10,0.392,0.167
11,0.35,0.187
12,0.304,0.206
13,0.247,0.233
14,0.197,0.271
15,0.152,0.309
16,0.1,0.358
17,0.054,0.433
18,0.024,0.5
19,0.002,0.576
20,0.006,0.642
21,0.029,0.712
22,0.063,0.772
23,0.107,0.83
24,0.169,0.897
25,0.242,0.943
26,0.306,0.977
27,0.381,1.0
28,0.548,0.97
29,0.689,0.932
30,0.713,0.931
31,0.738,0.907
32,0.824,0.839
33,0.884,0.784
34,0.937,0.719
35,0.974,0.643
36,0.994,0.57
37,1.0,0.497
38,0.995,0.423
39,0.977,0.351
40,0.956,0.291
41,0.912,0.224
42,0.822,0.129
43,0.767,0.1
44,0.718,0.084
45,0.665,0.074
46,0.654,0.072
47,0.64,0.075
48,0.602,0.084
49,0.585,0.098
50,0.578,0.11
51,0.578,0.127
52,0.585,0.14
53,0.599,0.143
54,0.61,0.146
55,0.649,0.134
56,0.703,0.111
57,0.734,0.095
58,0.765,0.075
59,0.799,0.055
60,0.825,0.04
61,0.845,0.028
62,0.847,0.026
63,0.857,0.024
64,0.877,0.016
65,0.888,0.008
66,0.892,0.002
67,0.895,0.0
68,0.892,0.002
69,0.855,0.018
70,0.827,0.029
71,0.804,0.038
72,0.773,0.051
73,0.742,0.066
74,0.708,0.083
75,0.672,0.096
76,0.633,0.113
77,0.603,0.134
78,0.6,0.137
79,0.594,0.143
80,0.584,0.156
81,0.585,0.167
82,0.599,0.182
83,0.631,0.199
84,0.65,0.21
85,0.668,0.218
86,0.693,0.228
87,0.718,0.243
88,0.744,0.263
89,0.774,0.281
90,0.804,0.295
91,0.827,0.312
92,0.85,0.331
93,0.869,0.347
94,0.869,0.348
95,0.879,0.352
96,0.891,0.367
97,0.898,0.375
98,0.903,0.37
99,0.901,0.367
100,0.895,0.367
