Frame,x,y
0,0.655,0.136
1,0.655,0.141
2,0.655,0.136
3,0.655,0.136
4,0.655,0.132
5,0.655,0.141
6,0.655,0.132
7,0.65,0.127
8,0.641,0.127
9,0.621,0.123
10,0.597,0.118
11,0.553,0.118
12,0.51,0.114
13,0.451,0.118
14,0.403,0.123
15,0.364,0.141
16,0.33,0.168
17,0.296,0.191
18,0.296,0.191
19,0.218,0.255
20,0.18,0.309
21,0.117,0.364
22,0.063,0.427
23,0.024,0.518
24,0.0,0.591
25,0.0,0.591
26,0.015,0.655
27,0.019,0.709
28,0.024,0.768
29,0.044,0.818
30,0.078,0.864
31,0.199,0.941
32,0.199,0.941
33,0.277,0.977
34,0.335,1.0
35,0.403,0.995
36,0.466,0.977
37,0.529,0.968
38,0.602,0.945
39,0.684,0.918
40,0.752,0.891
41,0.796,0.859
42,0.83,0.818
43,0.869,0.777
44,0.908,0.723
45,0.951,0.668
46,0.99,0.605
47,1.0,0.541
48,0.995,0.477
49,0.995,0.395
50,0.981,0.341
51,0.951,0.291
52,0.898,0.25
53,0.898,0.25
54,0.835,0.205
55,0.767,0.159
56,0.646,0.15
57,0.602,0.164
58,0.573,0.177
59,0.573,0.177
60,0.563,0.182
61,0.558,0.182
62,0.563,0.173
63,0.573,0.159
64,0.592,0.145
65,0.617,0.127
66,0.655,0.1
67,0.699,0.059
68,0.743,0.032
69,0.777,0.014
70,0.791,0.0
71,0.796,0.0
72,0.791,0.005
73,0.777,0.014
74,0.762,0.027
75,0.728,0.059
76,0.67,0.109
77,0.617,0.155
78,0.568,0.195
79,0.519,0.232
80,0.5,0.255
81,0.51,0.264
82,0.534,0.268
83,0.563,0.273
84,0.573,0.295
85,0.583,0.323
86,0.592,0.35
87,0.592,0.35
88,0.621,0.377
89,0.675,0.4
90,0.738,0.427
91,0.767,0.459
92,0.738,0.473
93,0.723,0.464
94,0.723,0.464
95,0.738,0.459
96,0.743,0.445
97,0.733,0.432
98,0.718,0.414
99,0.714,0.409
