Frame,x,y
0,0.731,0.144
1,0.731,0.144
2,0.731,0.137
3,0.724,0.144
4,0.724,0.144
5,0.724,0.144
6,0.724,0.137
7,0.724,0.137
8,0.718,0.13
9,0.712,0.116
10,0.712,0.11
11,0.686,0.096
12,0.66,0.082
13,0.654,0.075
14,0.654,0.075
15,0.647,0.068
16,0.635,0.075
17,0.564,0.075
18,0.513,0.075
19,0.455,0.082
20,0.455,0.082
21,0.404,0.096
22,0.346,0.103
23,0.301,0.103
24,0.256,0.116
25,0.205,0.13
26,0.141,0.158
27,0.083,0.178
28,0.058,0.199
29,0.026,0.226
30,0.019,0.26
31,0.019,0.308
32,0.006,0.397
33,0.0,0.473
34,0.0,0.534
35,0.013,0.603
36,0.026,0.658
37,0.051,0.712
38,0.058,0.767
39,0.083,0.808
40,0.128,0.856
41,0.167,0.89
42,0.205,0.918
43,0.269,0.945
44,0.365,0.973
45,0.442,0.993
46,0.506,0.993
47,0.551,1.0
48,0.551,1.0
49,0.603,0.993
50,0.667,0.993
51,0.744,0.945
52,0.801,0.911
53,0.885,0.849
54,0.91,0.822
55,0.91,0.822
56,0.942,0.781
57,0.962,0.733
58,0.974,0.678
59,0.987,0.61
60,1.0,0.541
61,0.994,0.473
62,0.974,0.425
63,0.962,0.363
64,0.942,0.315
65,0.917,0.281
66,0.897,0.226
67,0.885,0.178
68,0.872,0.137
69,0.853,0.13
70,0.821,0.137
71,0.808,0.13
72,0.782,0.123
73,0.744,0.116
74,0.731,0.123
75,0.731,0.137
76,0.731,0.137
77,0.744,0.137
78,0.769,0.116
79,0.808,0.103
80,0.846,0.082
81,0.891,0.062
82,0.929,0.034
83,0.929,0.034
84,0.962,0.007
85,0.987,0.007
86,0.994,0.0
87,0.981,0.014
88,0.949,0.041
89,0.904,0.055
90,0.853,0.082
91,0.801,0.11
92,0.756,0.137
93,0.737,0.178
94,0.731,0.199
95,0.737,0.212
96,0.756,0.205
97,0.769,0.219
98,0.782,0.24
99,0.808,0.281
