Frame,x,y
0,0.69,0.132
1,0.68,0.132
2,0.685,0.138
3,0.685,0.138
4,0.68,0.132
5,0.68,0.126
6,0.68,0.115
7,0.68,0.121
8,0.67,0.103
9,0.66,0.086
10,0.64,0.063
11,0.599,0.046
12,0.558,0.029
13,0.518,0.017
14,0.467,0.011
15,0.406,0.0
16,0.35,0.011
17,0.289,0.034
18,0.289,0.034
19,0.234,0.063
20,0.173,0.092
21,0.061,0.195
22,0.025,0.241
23,0.0,0.299
24,0.01,0.362
25,0.01,0.362
26,0.025,0.443
27,0.03,0.523
28,0.051,0.592
29,0.076,0.655
30,0.096,0.73
31,0.132,0.793
32,0.183,0.845
33,0.239,0.885
34,0.31,0.931
35,0.376,0.954
36,0.462,0.983
37,0.538,0.989
38,0.609,1.0
39,0.695,0.994
40,0.777,0.971
41,0.843,0.948
42,0.883,0.931
43,0.919,0.891
44,0.929,0.839
45,0.929,0.776
46,0.944,0.707
47,0.98,0.644
48,1.0,0.598
49,0.99,0.523
50,0.959,0.454
51,0.919,0.402
52,0.919,0.402
53,0.873,0.362
54,0.838,0.31
55,0.807,0.293
56,0.777,0.253
57,0.701,0.207
58,0.665,0.195
59,0.665,0.195
60,0.65,0.184
61,0.645,0.167
62,0.655,0.155
63,0.665,0.155
64,0.675,0.144
65,0.685,0.161
66,0.68,0.155
67,0.701,0.144
68,0.736,0.121
69,0.792,0.103
70,0.832,0.08
71,0.863,0.075
72,0.888,0.052
73,0.888,0.034
74,0.888,0.04
75,0.883,0.046
76,0.868,0.046
77,0.838,0.052
78,0.797,0.086
79,0.741,0.115
80,0.68,0.138
81,0.64,0.161
82,0.614,0.172
83,0.614,0.178
84,0.624,0.184
85,0.635,0.201
86,0.624,0.218
87,0.624,0.218
88,0.609,0.236
89,0.599,0.247
90,0.589,0.264
91,0.609,0.276
92,0.645,0.282
93,0.706,0.339
94,0.706,0.339
95,0.731,0.374
96,0.731,0.402
97,0.736,0.42
98,0.746,0.437
99,0.756,0.431
