Frame,x,y
0,0.524,0.129
1,0.524,0.129
2,0.524,0.134
3,0.519,0.134
4,0.524,0.134
5,0.529,0.129
6,0.529,0.129
7,0.529,0.124
8,0.529,0.114
9,0.519,0.094
10,0.495,0.074
11,0.457,0.064
12,0.414,0.059
13,0.357,0.089
14,0.281,0.134
15,0.2,0.178
16,0.148,0.233
17,0.076,0.307
18,0.033,0.386
19,0.005,0.46
20,0.0,0.525
21,0.014,0.599
22,0.038,0.698
23,0.076,0.777
24,0.162,0.856
25,0.162,0.856
26,0.252,0.916
27,0.329,0.96
28,0.419,0.995
29,0.614,1.0
30,0.7,0.985
31,0.7,0.985
32,0.79,0.955
33,0.881,0.901
34,0.952,0.837
35,0.986,0.762
36,1.0,0.693
37,1.0,0.614
38,1.0,0.515
39,0.971,0.431
40,0.933,0.356
41,0.9,0.287
42,0.852,0.233
43,0.8,0.188
44,0.752,0.149
45,0.7,0.129
46,0.657,0.129
47,0.633,0.139
48,0.595,0.153
49,0.571,0.168
50,0.552,0.173
51,0.524,0.168
52,0.524,0.168
53,0.51,0.153
54,0.524,0.149
55,0.543,0.134
56,0.562,0.114
57,0.6,0.094
58,0.648,0.079
59,0.648,0.079
60,0.7,0.054
61,0.757,0.035
62,0.805,0.02
63,0.824,0.015
64,0.824,0.015
65,0.81,0.005
66,0.81,0.005
67,0.81,0.0
68,0.805,0.0
69,0.762,0.025
70,0.724,0.059
71,0.671,0.119
72,0.619,0.153
73,0.581,0.178
74,0.548,0.193
75,0.524,0.208
76,0.519,0.223
77,0.524,0.233
78,0.533,0.243
79,0.543,0.248
80,0.543,0.252
81,0.538,0.257
82,0.538,0.272
83,0.548,0.292
84,0.571,0.322
85,0.6,0.351
86,0.629,0.391
87,0.629,0.391
88,0.667,0.436
89,0.714,0.47
90,0.719,0.485
91,0.729,0.49
92,0.724,0.5
93,0.724,0.5
94,0.724,0.495
95,0.724,0.485
96,0.719,0.49
97,0.719,0.48
98,0.724,0.46
99,0.719,0.45
