Frame,x,y
0,0.587,0.168
1,0.591,0.172
2,0.591,0.172
3,0.591,0.176
4,0.591,0.18
5,0.587,0.18
6,0.582,0.176
7,0.587,0.172
8,0.587,0.168
9,0.578,0.164
10,0.564,0.156
11,0.533,0.144
12,0.476,0.128
13,0.409,0.116
14,0.329,0.112
15,0.258,0.12
16,0.2,0.136
17,0.16,0.156
18,0.129,0.184
19,0.107,0.208
20,0.08,0.244
21,0.08,0.244
22,0.018,0.348
23,0.0,0.4
24,0.0,0.464
25,0.009,0.52
26,0.027,0.584
27,0.044,0.652
28,0.044,0.652
29,0.062,0.728
30,0.093,0.8
31,0.129,0.864
32,0.182,0.92
33,0.258,0.972
34,0.338,0.992
35,0.422,0.996
36,0.502,1.0
37,0.578,0.992
38,0.658,0.984
39,0.738,0.948
40,0.813,0.908
41,0.871,0.852
42,0.907,0.796
43,0.938,0.736
44,0.96,0.66
45,0.982,0.576
46,1.0,0.5
47,1.0,0.424
48,0.978,0.348
49,0.938,0.292
50,0.898,0.244
51,0.862,0.204
52,0.822,0.188
53,0.769,0.188
54,0.711,0.188
55,0.631,0.188
56,0.631,0.188
57,0.569,0.172
58,0.524,0.168
59,0.511,0.172
60,0.533,0.172
61,0.556,0.164
62,0.556,0.164
63,0.587,0.152
64,0.618,0.144
65,0.658,0.124
66,0.693,0.096
67,0.729,0.072
68,0.769,0.048
69,0.818,0.02
70,0.849,0.0
71,0.853,0.008
72,0.831,0.024
73,0.796,0.04
74,0.76,0.056
75,0.729,0.084
76,0.676,0.12
77,0.604,0.148
78,0.542,0.184
79,0.511,0.212
80,0.511,0.236
81,0.533,0.244
82,0.56,0.248
83,0.578,0.268
84,0.6,0.296
85,0.609,0.324
86,0.613,0.356
87,0.649,0.396
88,0.693,0.44
89,0.724,0.468
90,0.724,0.468
91,0.742,0.488
92,0.747,0.508
93,0.738,0.512
94,0.733,0.508
95,0.724,0.5
96,0.724,0.484
97,0.724,0.484
98,0.724,0.476
99,0.724,0.46
