Frame,x,y
1,0.434,0.189
2,0.436,0.189
3,0.428,0.189
4,0.405,0.189
5,0.373,0.193
6,0.348,0.2
7,0.294,0.224
8,0.202,0.266
9,0.16,0.295
10,0.14,0.324
11,0.104,0.362
12,0.068,0.403
13,0.033,0.468
14,0.01,0.522
15,0.011,0.518
16,0.006,0.546
17,-0.0,0.614
18,0.008,0.682
19,0.026,0.766
20,0.081,0.846
21,0.181,0.903
22,0.279,0.941
23,0.344,0.978
24,0.433,1.0
25,0.626,0.973
26,0.755,0.923
27,0.805,0.876
28,0.865,0.834
29,0.916,0.778
30,0.957,0.712
31,0.99,0.647
32,1.0,0.589
33,0.998,0.528
34,0.993,0.483
35,0.994,0.486
36,0.989,0.461
37,0.976,0.4
38,0.954,0.354
39,0.923,0.311
40,0.895,0.272
41,0.864,0.235
42,0.783,0.188
43,0.707,0.152
44,0.67,0.139
45,0.625,0.127
46,0.579,0.121
47,0.541,0.123
48,0.507,0.126
49,0.475,0.126
50,0.448,0.126
51,0.43,0.128
52,0.421,0.133
53,0.422,0.137
54,0.427,0.136
55,0.425,0.136
56,0.434,0.135
57,0.457,0.132
58,0.483,0.128
59,0.554,0.11
60,0.64,0.085
61,0.687,0.07
62,0.727,0.053
63,0.766,0.035
64,0.799,0.024
65,0.825,0.015
66,0.842,0.006
67,0.85,0.0
68,0.856,0.0
69,0.846,0.004
70,0.821,0.011
71,0.794,0.017
72,0.763,0.031
73,0.714,0.058
74,0.661,0.084
75,0.664,0.084
76,0.631,0.096
77,0.536,0.135
78,0.49,0.158
79,0.46,0.178
80,0.425,0.201
81,0.408,0.215
82,0.399,0.225
83,0.393,0.234
84,0.393,0.241
85,0.4,0.247
86,0.415,0.254
87,0.436,0.261
88,0.456,0.27
89,0.479,0.279
90,0.513,0.292
91,0.559,0.312
92,0.6,0.335
93,0.628,0.353
94,0.648,0.362
95,0.669,0.371
96,0.685,0.379
97,0.69,0.384
98,0.694,0.383
99,0.7,0.379
100,0.704,0.374
