Frame,x,y
0,0.695,0.163
1,0.695,0.156
2,0.689,0.163
3,0.689,0.163
4,0.689,0.163
5,0.689,0.163
6,0.689,0.156
7,0.682,0.15
8,0.675,0.143
9,0.669,0.136
10,0.649,0.129
11,0.616,0.122
12,0.583,0.116
13,0.543,0.102
14,0.503,0.095
15,0.457,0.095
16,0.411,0.102
17,0.371,0.109
18,0.338,0.109
19,0.298,0.116
20,0.232,0.136
21,0.172,0.163
22,0.106,0.184
23,0.04,0.211
24,0.04,0.211
25,0.013,0.238
26,0.007,0.265
27,0.0,0.32
28,0.0,0.32
29,0.0,0.347
30,0.0,0.347
31,0.0,0.395
32,0.0,0.429
33,0.0,0.469
34,0.013,0.51
35,0.026,0.558
36,0.04,0.619
37,0.06,0.66
38,0.099,0.714
39,0.132,0.782
40,0.159,0.837
41,0.219,0.878
42,0.265,0.925
43,0.325,0.98
44,0.377,1.0
45,0.444,0.986
46,0.503,0.986
47,0.556,0.98
48,0.623,0.952
49,0.682,0.925
50,0.748,0.884
51,0.808,0.837
52,0.887,0.782
53,0.94,0.741
54,0.967,0.687
55,0.987,0.633
56,0.993,0.585
57,1.0,0.517
58,1.0,0.517
59,1.0,0.456
60,0.993,0.401
61,0.974,0.354
62,0.927,0.259
63,0.894,0.211
64,0.854,0.17
65,0.854,0.17
66,0.821,0.129
67,0.781,0.102
68,0.735,0.102
69,0.682,0.109
70,0.649,0.095
71,0.636,0.082
72,0.642,0.075
73,0.669,0.075
74,0.709,0.075
75,0.742,0.061
76,0.781,0.054
77,0.815,0.041
78,0.861,0.027
79,0.901,0.007
80,0.914,0.0
81,0.927,0.0
82,0.934,0.0
83,0.921,0.014
84,0.887,0.041
85,0.854,0.068
86,0.808,0.088
87,0.748,0.129
88,0.709,0.17
89,0.682,0.204
90,0.669,0.211
91,0.656,0.224
92,0.656,0.224
93,0.649,0.231
94,0.649,0.238
95,0.669,0.238
96,0.682,0.252
97,0.695,0.286
98,0.742,0.347
99,0.742,0.347
