Frame,x,y
0,0.53,0.163
1,0.525,0.167
2,0.525,0.163
3,0.525,0.163
4,0.525,0.163
5,0.53,0.159
6,0.525,0.159
7,0.505,0.15
8,0.48,0.146
9,0.441,0.137
10,0.391,0.142
11,0.391,0.142
12,0.332,0.15
13,0.267,0.172
14,0.208,0.202
15,0.139,0.258
16,0.074,0.309
17,0.035,0.356
18,0.01,0.403
19,0.005,0.464
20,0.005,0.545
21,0.0,0.635
22,0.015,0.721
23,0.054,0.794
24,0.149,0.845
25,0.248,0.888
26,0.337,0.94
27,0.416,0.974
28,0.535,0.996
29,0.634,1.0
30,0.733,0.987
31,0.822,0.966
32,0.906,0.923
33,0.965,0.876
34,0.985,0.815
35,1.0,0.721
36,0.985,0.614
37,0.941,0.506
38,0.941,0.506
39,0.891,0.412
40,0.832,0.3
41,0.777,0.215
42,0.723,0.163
43,0.634,0.094
44,0.579,0.099
45,0.579,0.099
46,0.545,0.112
47,0.53,0.112
48,0.535,0.112
49,0.54,0.133
50,0.55,0.159
51,0.545,0.18
52,0.535,0.193
53,0.53,0.197
54,0.525,0.197
55,0.53,0.197
56,0.554,0.172
57,0.589,0.15
58,0.624,0.129
59,0.649,0.094
60,0.683,0.064
61,0.713,0.047
62,0.757,0.03
63,0.807,0.013
64,0.847,0.004
65,0.856,0.0
66,0.856,0.0
67,0.802,0.026
68,0.772,0.043
69,0.752,0.047
70,0.728,0.064
71,0.658,0.09
72,0.574,0.12
73,0.574,0.12
74,0.51,0.155
75,0.47,0.18
76,0.46,0.202
77,0.47,0.223
78,0.47,0.236
79,0.455,0.245
80,0.45,0.258
81,0.465,0.262
82,0.48,0.27
83,0.51,0.283
84,0.535,0.309
85,0.574,0.343
86,0.629,0.391
87,0.683,0.433
88,0.728,0.489
89,0.757,0.528
90,0.777,0.545
91,0.777,0.549
92,0.762,0.545
93,0.752,0.549
94,0.752,0.545
95,0.748,0.524
96,0.748,0.494
97,0.738,0.481
98,0.718,0.468
99,0.708,0.451
