Frame,x,y
0,0.61,0.092
1,0.61,0.092
2,0.605,0.087
3,0.605,0.083
4,0.595,0.083
5,0.579,0.078
6,0.559,0.068
7,0.518,0.068
8,0.462,0.063
9,0.405,0.063
10,0.349,0.058
11,0.303,0.068
12,0.256,0.083
13,0.215,0.092
14,0.179,0.107
15,0.138,0.126
16,0.082,0.155
17,0.046,0.199
18,0.021,0.233
19,0.021,0.233
20,0.005,0.291
21,0.0,0.456
22,0.01,0.539
23,0.031,0.607
24,0.067,0.68
25,0.092,0.762
26,0.092,0.762
27,0.149,0.83
28,0.215,0.874
29,0.282,0.913
30,0.354,0.947
31,0.421,0.971
32,0.497,0.99
33,0.579,1.0
34,0.651,0.985
35,0.723,0.961
36,0.81,0.942
37,0.872,0.908
38,0.918,0.869
39,0.949,0.806
40,0.969,0.733
41,0.99,0.66
42,1.0,0.578
43,0.995,0.495
44,0.954,0.417
45,0.897,0.34
46,0.846,0.277
47,0.805,0.214
48,0.769,0.17
49,0.733,0.131
50,0.687,0.117
51,0.636,0.117
52,0.605,0.102
53,0.595,0.102
54,0.595,0.102
55,0.605,0.107
56,0.621,0.107
57,0.651,0.112
58,0.672,0.102
59,0.697,0.083
60,0.697,0.083
61,0.738,0.068
62,0.774,0.039
63,0.81,0.019
64,0.846,0.0
65,0.867,0.0
66,0.872,0.0
67,0.856,0.019
68,0.831,0.034
69,0.8,0.049
70,0.759,0.063
71,0.718,0.087
72,0.687,0.112
73,0.651,0.126
74,0.641,0.146
75,0.626,0.155
76,0.631,0.16
77,0.641,0.175
78,0.646,0.184
79,0.656,0.199
80,0.672,0.228
81,0.692,0.262
82,0.723,0.311
83,0.749,0.354
84,0.759,0.388
85,0.759,0.408
86,0.759,0.413
87,0.754,0.413
88,0.754,0.413
89,0.754,0.408
90,0.754,0.398
91,0.754,0.388
92,0.749,0.369
93,0.733,0.35
94,0.728,0.354
95,0.728,0.354
96,0.728,0.34
97,0.728,0.325
