Frame,x,y
1,0.434,0.244
2,0.443,0.244
3,0.447,0.236
4,0.447,0.213
5,0.443,0.196
6,0.443,0.181
7,0.443,0.17
8,0.438,0.169
9,0.434,0.169
10,0.436,0.174
11,0.441,0.187
12,0.451,0.197
13,0.458,0.209
14,0.464,0.218
15,0.465,0.234
16,0.463,0.241
17,0.457,0.243
18,0.443,0.244
19,0.424,0.244
20,0.396,0.246
21,0.351,0.253
22,0.3,0.263
23,0.241,0.274
24,0.176,0.3
25,0.12,0.334
26,0.068,0.386
27,0.018,0.471
28,0.0,0.582
29,0.035,0.667
30,0.1,0.744
31,0.149,0.844
32,0.217,0.915
33,0.32,0.966
34,0.429,0.992
35,0.535,0.999
36,0.658,0.974
37,0.778,0.932
38,0.862,0.87
39,0.927,0.785
40,0.977,0.701
41,0.996,0.611
42,0.999,0.522
43,0.984,0.444
44,0.958,0.372
45,0.927,0.309
46,0.878,0.257
47,0.814,0.223
48,0.761,0.187
49,0.702,0.166
50,0.637,0.16
51,0.588,0.153
52,0.548,0.16
53,0.507,0.173
54,0.499,0.176
55,0.513,0.181
56,0.507,0.194
57,0.511,0.195
58,0.528,0.195
59,0.546,0.196
60,0.572,0.183
61,0.615,0.162
62,0.664,0.128
63,0.721,0.08
64,0.793,0.041
65,0.847,0.02
66,0.88,0.01
67,0.91,0.001
68,0.925,0.004
69,0.919,0.011
70,0.909,0.018
71,0.885,0.033
72,0.841,0.056
73,0.8,0.083
74,0.763,0.106
75,0.717,0.129
76,0.668,0.151
77,0.629,0.174
78,0.598,0.195
79,0.565,0.214
80,0.543,0.23
81,0.53,0.238
82,0.518,0.247
83,0.517,0.252
84,0.525,0.257
85,0.534,0.267
86,0.555,0.277
87,0.586,0.292
88,0.611,0.315
89,0.647,0.337
90,0.686,0.36
91,0.712,0.385
92,0.737,0.399
93,0.756,0.409
94,0.755,0.417
95,0.761,0.414
96,0.758,0.41
97,0.751,0.403
98,0.736,0.39
99,0.733,0.367
100,0.714,0.345
