Frame,x,y
0,0.869,0.004
1,0.869,0.0
2,0.869,0.0
3,0.869,0.008
4,0.869,0.008
5,0.869,0.015
6,0.869,0.015
7,0.873,0.031
8,0.873,0.031
9,0.873,0.073
10,0.873,0.073
11,0.88,0.115
12,0.88,0.115
13,0.894,0.142
14,0.894,0.142
15,0.898,0.185
16,0.898,0.185
17,0.901,0.215
18,0.901,0.215
19,0.908,0.254
20,0.908,0.254
21,0.915,0.296
22,0.915,0.296
23,0.922,0.342
24,0.922,0.342
25,0.933,0.392
26,0.933,0.392
27,0.929,0.465
28,0.929,0.465
29,0.947,0.569
30,0.947,0.569
31,0.958,0.65
32,0.958,0.65
33,0.972,0.719
34,0.972,0.719
35,0.982,0.781
36,0.982,0.781
37,0.993,0.827
38,0.993,0.827
39,1.0,0.854
40,1.0,0.854
41,0.989,0.892
42,0.989,0.892
43,0.961,0.896
44,0.961,0.896
45,0.908,0.877
46,0.908,0.877
47,0.827,0.835
48,0.827,0.835
49,0.753,0.769
50,0.753,0.769
51,0.689,0.692
52,0.689,0.692
53,0.64,0.638
54,0.64,0.638
55,0.604,0.565
56,0.604,0.565
57,0.569,0.492
58,0.569,0.492
59,0.541,0.423
60,0.541,0.423
61,0.502,0.35
62,0.502,0.35
63,0.445,0.265
64,0.445,0.265
65,0.406,0.212
66,0.406,0.212
67,0.353,0.162
68,0.353,0.162
69,0.304,0.123
70,0.304,0.123
71,0.244,0.096
72,0.244,0.096
73,0.177,0.1
74,0.177,0.1
75,0.11,0.142
76,0.11,0.142
77,0.071,0.177
78,0.071,0.177
79,0.046,0.219
80,0.046,0.219
81,0.025,0.273
82,0.025,0.273
83,0.014,0.362
84,0.014,0.362
85,0.0,0.488
86,0.0,0.488
87,0.0,0.612
88,0.0,0.612
89,0.014,0.715
90,0.014,0.715
91,0.025,0.812
92,0.025,0.812
93,0.035,0.877
94,0.035,0.877
95,0.057,0.919
96,0.057,0.919
97,0.064,0.969
98,0.064,0.969
99,0.06,1.0
