Frame,x,y
0,0.703,0.121
1,0.819,0.131
2,0.747,0.14
3,0.717,0.15
4,0.727,0.159
5,0.713,0.178
6,0.771,0.224
7,0.819,0.252
8,0.809,0.276
9,0.816,0.294
10,0.819,0.313
11,0.887,0.308
12,0.84,0.336
13,0.863,0.35
14,0.85,0.369
15,0.874,0.402
16,0.935,0.411
17,0.891,0.453
18,0.887,0.472
19,0.863,0.505
20,0.874,0.533
21,0.87,0.561
22,0.904,0.579
23,0.898,0.603
24,0.925,0.612
25,0.928,0.626
26,0.935,0.631
27,0.925,0.645
28,0.942,0.654
29,0.935,0.664
30,0.932,0.682
31,0.932,0.701
32,0.935,0.715
33,0.956,0.734
34,0.966,0.748
35,0.969,0.766
36,0.969,0.79
37,0.973,0.813
38,1.0,0.832
39,0.997,0.855
40,0.997,0.864
41,1.0,0.855
42,0.983,0.846
43,0.945,0.827
44,0.922,0.794
45,0.881,0.762
46,0.846,0.724
47,0.829,0.692
48,0.788,0.659
49,0.751,0.64
50,0.734,0.607
51,0.679,0.589
52,0.642,0.565
53,0.608,0.528
54,0.56,0.495
55,0.512,0.467
56,0.471,0.439
57,0.481,0.411
58,0.403,0.341
59,0.369,0.299
60,0.345,0.257
61,0.331,0.229
62,0.29,0.206
63,0.249,0.182
64,0.232,0.15
65,0.212,0.131
66,0.181,0.103
67,0.16,0.079
68,0.14,0.065
69,0.116,0.047
70,0.096,0.028
71,0.075,0.014
72,0.058,0.005
73,0.048,0.0
74,0.027,0.009
75,0.017,0.023
76,0.003,0.042
77,0.0,0.065
78,0.003,0.093
79,0.003,0.121
80,0.0,0.164
81,0.0,0.201
82,0.003,0.248
83,0.01,0.299
84,0.017,0.341
85,0.027,0.388
86,0.048,0.439
87,0.061,0.486
88,0.075,0.533
89,0.089,0.579
90,0.096,0.621
91,0.116,0.682
92,0.13,0.738
93,0.154,0.78
94,0.174,0.818
95,0.198,0.855
96,0.208,0.911
97,0.232,0.953
98,0.283,0.981
99,0.324,1.0
