Frame,x,y
0,0.835,0.0
1,0.833,0.004
2,0.833,0.004
3,0.833,0.004
4,0.833,0.004
5,0.835,0.004
6,0.835,0.004
7,0.84,0.019
8,0.84,0.019
9,0.847,0.058
10,0.847,0.058
11,0.854,0.097
12,0.854,0.097
13,0.861,0.14
14,0.861,0.14
15,0.87,0.191
16,0.87,0.191
17,0.88,0.233
18,0.88,0.233
19,0.889,0.288
20,0.889,0.288
21,0.903,0.342
22,0.903,0.342
23,0.917,0.397
24,0.917,0.397
25,0.932,0.463
26,0.932,0.463
27,0.946,0.525
28,0.946,0.525
29,0.962,0.588
30,0.962,0.588
31,0.979,0.654
32,0.979,0.654
33,0.991,0.708
34,0.991,0.708
35,0.998,0.767
36,0.998,0.767
37,1.0,0.802
38,1.0,0.802
39,0.995,0.802
40,0.995,0.802
41,0.981,0.786
42,0.981,0.786
43,0.958,0.778
44,0.958,0.778
45,0.936,0.763
46,0.936,0.763
47,0.903,0.728
48,0.903,0.728
49,0.856,0.685
50,0.856,0.685
51,0.802,0.654
52,0.802,0.654
53,0.75,0.607
54,0.75,0.607
55,0.693,0.56
56,0.693,0.56
57,0.63,0.502
58,0.63,0.502
59,0.568,0.447
60,0.568,0.447
61,0.5,0.385
62,0.5,0.385
63,0.434,0.331
64,0.434,0.331
65,0.375,0.276
66,0.375,0.276
67,0.314,0.226
68,0.314,0.226
69,0.255,0.175
70,0.255,0.175
71,0.2,0.125
72,0.2,0.125
73,0.156,0.082
74,0.156,0.082
75,0.125,0.058
76,0.125,0.058
77,0.101,0.058
78,0.101,0.058
79,0.073,0.097
80,0.073,0.097
81,0.047,0.191
82,0.047,0.191
83,0.028,0.3
84,0.028,0.3
85,0.024,0.397
86,0.024,0.397
87,0.021,0.475
88,0.021,0.475
89,0.021,0.541
90,0.021,0.541
91,0.014,0.623
92,0.014,0.623
93,0.007,0.732
94,0.007,0.732
95,0.002,0.844
96,0.002,0.844
97,0.0,0.938
98,0.0,0.938
99,0.0,1.0
