Frame,x,y
0,0.207,0.724
1,0.198,0.729
2,0.194,0.734
3,0.189,0.739
4,0.189,0.744
5,0.194,0.744
6,0.198,0.739
7,0.207,0.729
8,0.217,0.714
9,0.217,0.714
10,0.253,0.648
11,0.281,0.603
12,0.313,0.548
13,0.346,0.477
14,0.378,0.412
15,0.41,0.337
16,0.41,0.337
17,0.442,0.266
18,0.475,0.206
19,0.512,0.146
20,0.535,0.085
21,0.562,0.05
22,0.581,0.02
23,0.594,0.01
24,0.604,0.0
25,0.618,0.01
26,0.622,0.025
27,0.641,0.055
28,0.673,0.08
29,0.714,0.136
30,0.756,0.211
31,0.788,0.291
32,0.825,0.377
33,0.848,0.462
34,0.871,0.553
35,0.899,0.673
36,0.931,0.789
37,0.954,0.884
38,0.968,0.965
39,0.982,1.0
40,0.986,1.0
41,0.982,0.975
42,0.963,0.93
43,0.963,0.93
44,0.912,0.859
45,0.829,0.774
46,0.599,0.628
47,0.475,0.583
48,0.364,0.528
49,0.272,0.482
50,0.272,0.482
51,0.203,0.457
52,0.143,0.437
53,0.106,0.422
54,0.069,0.412
55,0.037,0.407
56,0.018,0.397
57,0.009,0.372
58,0.0,0.362
59,0.005,0.357
60,0.018,0.362
61,0.041,0.367
62,0.101,0.357
63,0.198,0.337
64,0.318,0.317
65,0.447,0.302
66,0.585,0.281
67,0.724,0.271
68,0.82,0.256
69,0.889,0.236
70,0.935,0.226
71,0.963,0.226
72,0.991,0.226
73,1.0,0.236
74,0.995,0.236
75,1.0,0.236
76,0.991,0.246
77,0.963,0.256
78,0.963,0.256
79,0.899,0.266
80,0.806,0.302
81,0.71,0.342
82,0.53,0.447
83,0.465,0.497
84,0.424,0.533
85,0.424,0.533
86,0.382,0.573
87,0.346,0.598
88,0.318,0.613
89,0.286,0.628
90,0.253,0.643
91,0.226,0.658
92,0.203,0.668
93,0.184,0.678
94,0.166,0.683
95,0.157,0.688
96,0.152,0.693
97,0.152,0.688
98,0.157,0.688
99,0.161,0.688
