Frame,x,y
0,0.126,0.93
1,0.137,0.988
2,0.137,0.994
3,0.148,1.0
4,0.148,1.0
5,0.159,0.988
6,0.165,0.965
7,0.198,0.942
8,0.247,0.849
9,0.297,0.767
10,0.297,0.767
11,0.33,0.663
12,0.363,0.576
13,0.407,0.477
14,0.445,0.384
15,0.478,0.285
16,0.511,0.198
17,0.538,0.122
18,0.555,0.064
19,0.571,0.023
20,0.588,0.006
21,0.61,0.0
22,0.61,0.035
23,0.599,0.081
24,0.599,0.145
25,0.604,0.215
26,0.615,0.256
27,0.626,0.297
28,0.643,0.349
29,0.654,0.401
30,0.67,0.448
31,0.67,0.448
32,0.676,0.587
33,0.692,0.674
34,0.698,0.727
35,0.703,0.773
36,0.714,0.797
37,0.714,0.82
38,0.714,0.82
39,0.736,0.82
40,0.747,0.82
41,0.736,0.82
42,0.725,0.802
43,0.692,0.785
44,0.643,0.75
45,0.588,0.715
46,0.533,0.657
47,0.462,0.61
48,0.396,0.57
49,0.33,0.523
50,0.253,0.471
51,0.192,0.436
52,0.121,0.419
53,0.099,0.349
54,0.055,0.314
55,0.027,0.273
56,0.011,0.244
57,0.0,0.227
58,0.011,0.227
59,0.038,0.233
60,0.071,0.244
61,0.132,0.25
62,0.209,0.25
63,0.291,0.25
64,0.385,0.25
65,0.489,0.244
66,0.489,0.244
67,0.593,0.25
68,0.78,0.209
69,0.852,0.198
70,0.896,0.203
71,0.967,0.186
72,0.967,0.186
73,1.0,0.186
74,0.989,0.203
75,0.995,0.209
76,0.984,0.227
77,0.973,0.244
78,0.951,0.267
79,0.874,0.297
80,0.802,0.343
81,0.736,0.378
82,0.659,0.424
83,0.593,0.477
84,0.505,0.535
85,0.39,0.616
86,0.319,0.709
87,0.258,0.791
88,0.181,0.86
89,0.148,0.884
90,0.132,0.913
91,0.099,0.93
92,0.088,0.948
93,0.082,0.953
94,0.088,0.965
95,0.077,0.977
96,0.082,0.977
97,0.082,0.977
98,0.082,0.971
