Frame,x,y
1,0.132,0.117
2,0.147,0.113
3,0.166,0.108
4,0.184,0.106
5,0.204,0.103
6,0.223,0.098
7,0.231,0.096
8,0.229,0.096
9,0.235,0.094
10,0.255,0.088
11,0.288,0.081
12,0.32,0.074
13,0.338,0.07
14,0.35,0.067
15,0.364,0.063
16,0.378,0.059
17,0.391,0.057
18,0.405,0.053
19,0.421,0.048
20,0.437,0.043
21,0.452,0.039
22,0.468,0.033
23,0.483,0.027
24,0.5,0.022
25,0.517,0.019
26,0.533,0.016
27,0.551,0.012
28,0.571,0.007
29,0.588,0.004
30,0.603,0.003
31,0.618,0.002
32,0.634,0.0
33,0.646,0.001
34,0.655,0.005
35,0.66,0.013
36,0.661,0.024
37,0.657,0.04
38,0.649,0.059
39,0.635,0.081
40,0.618,0.107
41,0.597,0.137
42,0.573,0.171
43,0.544,0.209
44,0.51,0.252
45,0.473,0.298
46,0.436,0.347
47,0.397,0.4
48,0.352,0.461
49,0.304,0.524
50,0.258,0.587
51,0.22,0.647
52,0.187,0.703
53,0.154,0.754
54,0.119,0.801
55,0.085,0.846
56,0.056,0.888
57,0.035,0.924
58,0.019,0.952
59,0.006,0.974
60,0.0,0.988
61,0.002,0.995
62,0.011,0.999
63,0.026,1.0
64,0.043,0.998
65,0.065,0.993
66,0.092,0.985
67,0.125,0.973
68,0.162,0.958
69,0.201,0.943
70,0.241,0.93
71,0.285,0.916
72,0.333,0.901
73,0.38,0.886
74,0.424,0.873
75,0.468,0.86
76,0.513,0.846
77,0.557,0.833
78,0.602,0.822
79,0.645,0.813
80,0.687,0.805
81,0.727,0.797
82,0.764,0.79
83,0.797,0.782
84,0.826,0.776
85,0.851,0.77
86,0.874,0.765
87,0.897,0.762
88,0.917,0.76
89,0.934,0.757
90,0.949,0.755
91,0.961,0.754
92,0.972,0.754
93,0.981,0.754
94,0.988,0.752
95,0.994,0.751
96,0.999,0.751
97,1.0,0.752
98,1.0,0.754
99,1.0,0.756
100,1.0,0.757
