Frame,x,y
1,0.0,0.009
2,0.018,0.008
3,0.042,0.006
4,0.064,0.006
5,0.084,0.006
6,0.107,0.006
7,0.132,0.006
8,0.157,0.005
9,0.183,0.003
10,0.209,0.003
11,0.235,0.003
12,0.262,0.003
13,0.291,0.003
14,0.32,0.003
15,0.349,0.003
16,0.377,0.003
17,0.405,0.003
18,0.434,0.003
19,0.464,0.001
20,0.495,-0.0
21,0.527,-0.0
22,0.559,-0.0
23,0.589,-0.0
24,0.619,-0.0
25,0.651,0.001
26,0.684,0.003
27,0.716,0.004
28,0.747,0.005
29,0.779,0.007
30,0.811,0.009
31,0.841,0.013
32,0.869,0.017
33,0.897,0.022
34,0.924,0.026
35,0.946,0.031
36,0.959,0.037
37,0.969,0.044
38,0.975,0.052
39,0.978,0.061
40,0.979,0.071
41,0.982,0.08
42,0.987,0.085
43,0.982,0.097
44,0.954,0.128
45,0.924,0.159
46,0.918,0.166
47,0.922,0.162
48,0.905,0.174
49,0.864,0.203
50,0.819,0.235
51,0.777,0.262
52,0.733,0.291
53,0.685,0.325
54,0.63,0.367
55,0.569,0.416
56,0.509,0.464
57,0.456,0.508
58,0.406,0.549
59,0.359,0.589
60,0.313,0.629
61,0.269,0.669
62,0.228,0.708
63,0.192,0.742
64,0.161,0.771
65,0.135,0.8
66,0.113,0.825
67,0.094,0.844
68,0.078,0.862
69,0.067,0.886
70,0.061,0.913
71,0.061,0.929
72,0.07,0.935
73,0.088,0.939
74,0.109,0.943
75,0.119,0.946
76,0.117,0.946
77,0.12,0.946
78,0.14,0.949
79,0.169,0.954
80,0.2,0.961
81,0.233,0.968
82,0.269,0.974
83,0.31,0.979
84,0.354,0.984
85,0.402,0.988
86,0.45,0.992
87,0.5,0.996
88,0.553,0.999
89,0.606,1.0
90,0.656,0.999
91,0.703,0.996
92,0.746,0.993
93,0.791,0.991
94,0.85,0.988
95,0.92,0.982
96,0.969,0.976
97,0.983,0.968
98,0.984,0.959
99,0.992,0.948
100,1.0,0.94
