Frame,x,y
0,0.098,0.006
1,0.092,0.013
2,0.086,0.0
3,0.086,0.0
4,0.086,0.006
5,0.086,0.006
6,0.086,0.0
7,0.074,0.006
8,0.067,0.013
9,0.074,0.019
10,0.08,0.019
11,0.08,0.019
12,0.08,0.019
13,0.086,0.025
14,0.104,0.038
15,0.135,0.032
16,0.166,0.019
17,0.196,0.019
18,0.233,0.032
19,0.276,0.032
20,0.313,0.038
21,0.313,0.038
22,0.344,0.032
23,0.436,0.038
24,0.479,0.038
25,0.509,0.032
26,0.552,0.019
27,0.601,0.025
28,0.601,0.025
29,0.656,0.032
30,0.699,0.019
31,0.736,0.019
32,0.773,0.025
33,0.81,0.032
34,0.834,0.032
35,0.871,0.025
36,0.89,0.025
37,0.896,0.025
38,0.896,0.025
39,0.902,0.032
40,0.883,0.038
41,0.853,0.057
42,0.822,0.083
43,0.779,0.121
44,0.73,0.166
45,0.675,0.223
46,0.613,0.287
47,0.571,0.344
48,0.515,0.414
49,0.472,0.484
50,0.411,0.548
51,0.35,0.599
52,0.294,0.656
53,0.239,0.72
54,0.178,0.777
55,0.129,0.828
56,0.129,0.828
57,0.098,0.898
58,0.067,0.943
59,0.006,0.981
60,0.0,1.0
61,0.006,1.0
62,0.006,1.0
63,0.018,1.0
64,0.031,0.994
65,0.049,0.987
66,0.08,0.975
67,0.129,0.968
68,0.178,0.962
69,0.221,0.962
70,0.245,0.962
71,0.294,0.968
72,0.362,0.968
73,0.429,0.968
74,0.485,0.962
75,0.54,0.955
76,0.595,0.943
77,0.663,0.936
78,0.718,0.93
79,0.761,0.936
80,0.81,0.949
81,0.84,0.943
82,0.865,0.936
83,0.89,0.93
84,0.92,0.93
85,0.951,0.924
86,0.969,0.917
87,0.982,0.911
88,0.994,0.904
89,1.0,0.898
90,1.0,0.898
91,1.0,0.898
92,0.988,0.898
93,0.975,0.885
94,0.975,0.879
95,0.975,0.866
96,0.963,0.86
97,0.963,0.86
98,0.963,0.86
99,0.969,0.86
